unit_id,is_unit,sequence,COUNTY,ACRES,geom_acres,MULTIUSE,MAIN_CROP,crop_sequence,t20_slot,t20_peak_date,crop_before,crop_after,crop_after_peak_date,touches_perm_water,lon,lat,x_3310,y_3310
4400056,True,A,Santa Cruz,1.1747717001291642,1.1747763993852993,S,T20,T20,2,,,,,False,-121.825596,36.882558,-162482.9,-124472.0
4400044,False,B,Santa Cruz,2.709339461780984,2.7093503023430725,D,G6,T20 > G6,1,2022-10-27,,G6,2023-03-26,False,-121.819046,36.909184,-161843.2,-121524.1
4400039,True,A,Santa Cruz,1.9784949112048003,1.9785028231313795,S,T20,T20,2,,,,,False,-121.70246,36.950744,-151388.6,-117098.1
4400035,True,A,Santa Cruz,0.8260566718763551,0.8260599756115344,S,T20,T20,2,,,,,False,-121.789214,37.007027,-158984.1,-110701.1
4400034,False,B,Santa Cruz,2.6219317394980197,2.62194222589204,S,T20,T20 > X,2,2023-02-23,,X,,False,-121.75989,36.978506,-156437.7,-113919.6
4400031,True,A,Santa Cruz,2.096335212996828,2.0963435969997475,S,T20,T20,2,,,,,False,-121.813282,36.886611,-161378.4,-124042.6
4400011,True,A,Santa Cruz,2.0745258346942586,2.0745341326601427,S,T20,T20,2,,,,,False,-121.810757,36.884994,-161157.2,-124226.6
4400006,True,A,Santa Cruz,3.733910958486627,3.7339258873225383,S,T20,T20,2,,,,,False,-121.808163,36.953073,-160782.1,-116665.2
4400005,True,A,Santa Cruz,2.4051222358338857,2.4051318533601944,S,T20,T20,2,,,,,False,-121.810058,36.887064,-161090.6,-123997.7
4400004,True,A,Santa Cruz,2.2136065403895615,2.2136153885064815,S,T20,T20,2,,,,,False,-121.817612,36.880117,-161777.7,-124756.9
4404583,False,B,Santa Cruz,5.365063792687872,5.365085251619899,D,G6,T20 > G6,1,2022-10-19,,G6,2023-03-20,False,-121.81658,36.908992,-161624.3,-121549.8
4404078,True,A,Santa Cruz,1.143365312959088,1.1433698872634,S,T20,T20,2,,,,,False,-121.803784,36.890408,-160525.2,-123636.7
4404056,False,B,Santa Cruz,0.9439343763757223,0.9439381547985518,D,G6,T20 > G6,1,2022-10-26,,G6,2023-03-26,False,-121.817448,36.909305,-161700.9,-121513.4
4404045,True,A,Santa Cruz,1.8058301089394413,1.8058373323148977,S,T20,T20,2,,,,,False,-121.81142,36.886309,-161213.4,-124079.3
4405090,False,B,Santa Cruz,7.247370836678657,7.247398156979775,S,T20,T20 > X,2,2022-10-19,,X,,False,-121.781338,36.886436,-158536.2,-124115.9
4405091,True,A,Santa Cruz,6.045885519061699,6.045909693639733,S,T20,T20,2,,,,,False,-121.818781,36.922842,-161790.5,-120006.9
4405093,False,B,Santa Cruz,28.306909023465963,28.30702229199079,S,T20,T20 > X,2,2022-11-03,,X,,False,-121.825588,36.897488,-162450.2,-122812.8
4403743,True,A,Santa Cruz,8.604928773349535,8.604963207871599,S,T20,T20,2,,,,,False,-121.797137,36.919001,-159873.5,-120470.4
4403738,True,A,Santa Cruz,1.065323431843525,1.065327692559614,S,T20,T20,2,,,,,False,-121.821895,36.883378,-162151.9,-124387.2
4403731,True,A,Santa Cruz,0.841192333768267,0.8411956989504035,S,T20,T20,2,,,,,False,-121.826998,36.914312,-162539.7,-120940.7
4403728,True,A,Santa Cruz,1.0258012467241107,1.0258054671115489,S,T20,T20,2,,,,,False,-121.82917,36.916867,-162727.4,-120653.1
4403726,True,A,Santa Cruz,0.8082009305459148,0.8082041627312505,S,T20,T20,2,,,,,False,-121.701971,36.951819,-151343.0,-116979.4
4403725,True,A,Santa Cruz,4.45275772278153,4.452775533172744,S,T20,T20,2,,,,,False,-121.684327,36.925496,-149826.2,-119932.8
4403724,False,B,Santa Cruz,6.453554185767045,6.453579948117355,D,G6,T20 > G6,1,2022-10-25,,G6,2023-04-13,False,-121.820402,36.906387,-161969.8,-121832.7
4404030,True,A,Santa Cruz,10.332055546948308,10.332096868613156,S,T20,T20,2,,,,,False,-121.852279,36.930425,-164753.6,-119106.4
4405096,True,A,Santa Cruz,1.6257873710425554,1.6257938772619625,S,T20,T20,2,,,,,False,-121.826923,36.90692,-162548.9,-121762.3
4403991,True,A,Santa Cruz,1.4359245503271898,1.4359302966143723,S,T20,T20,2,,,,,False,-121.812029,36.889392,-161261.1,-123735.6
4403956,True,A,Santa Cruz,2.8003072492588,2.800318444051105,S,T20,T20,2,,,,,False,-121.824164,36.880757,-162359.3,-124674.6
4403933,True,A,Santa Cruz,1.3861742328281037,1.3861797690246758,S,T20,T20,2,,,,,False,-121.815846,36.925862,-161523.1,-119676.2
4405099,False,B,Santa Cruz,29.493454290510144,29.49357231638727,D,T30,T20 > T30,1,2022-10-19,,T30,2023-07-26,False,-121.785687,36.889489,-158916.8,-123769.3
4403904,True,A,Santa Cruz,1.410063610428233,1.410069249815519,S,T20,T20,2,,,,,False,-121.818033,36.88056,-161814.2,-124706.9
4403896,True,A,Santa Cruz,1.897697305439742,1.8977048934853866,S,T20,T20,2,,,,,False,-121.822784,36.878298,-162241.8,-124950.2
4403892,True,A,Santa Cruz,2.4777365070234416,2.4777464142085206,S,T20,T20,2,,,,,False,-121.821795,36.879693,-162150.8,-124796.8
4403887,True,A,Santa Cruz,1.747129976571347,1.747136966411795,S,T20,T20,2,,,,,False,-121.820387,36.877822,-162029.5,-125007.1
4403881,True,A,Santa Cruz,1.3448818716762896,1.3448872514923642,S,T20,T20,2,,,,,False,-121.822857,36.883659,-162236.9,-124354.3
4404594,True,A,Santa Cruz,13.292854499047692,13.292907642267792,S,T20,T20,2,,,,,False,-121.820907,36.894608,-162039.9,-123140.9
4403875,False,B,Santa Cruz,0.8122591925043945,0.8122624401156423,S,T20,T20 > X,2,2022-11-04,,X,,False,-121.816721,36.892831,-161671.2,-123345.5
4404595,True,A,Santa Cruz,3.980121662745784,3.98013747419647,S,T20,T20,2,,,,,False,-121.845378,36.935135,-164129.6,-118595.0
4403864,True,A,Santa Cruz,0.9462928866129623,0.9462966703920626,S,T20,T20,2,,,,,False,-121.824874,36.882878,-162418.0,-124437.6
4403853,True,A,Santa Cruz,1.5763704911080176,1.5763768009861556,S,T20,T20,2,,,,,False,-121.647339,36.906441,-146573.2,-122108.3
4403852,True,A,Santa Cruz,1.0178563214580614,1.017860391917239,S,T20,T20,2,,,,,False,-121.816386,36.925571,-161571.7,-119707.6
4403848,True,A,Santa Cruz,2.671325406970798,2.6713360972001414,S,T20,T20,2,,,,,False,-121.819352,36.87665,-161939.9,-125139.2
4403840,True,A,Santa Cruz,1.1510541969604722,1.1510587996386772,S,T20,T20,2,,,,,False,-121.811889,36.888385,-161250.7,-123847.8
4403838,True,A,Santa Cruz,1.285922836429835,1.285927982974047,S,T20,T20,2,,,,,False,-121.821959,36.88294,-162158.4,-124435.8
4403837,True,A,Santa Cruz,1.6837984120050418,1.6838051473957514,S,T20,T20,2,,,,,False,-121.810588,36.882941,-161146.6,-124455.0
4403812,True,A,Santa Cruz,2.311280146770014,2.3112893939869905,S,T20,T20,2,,,,,False,-121.82485,36.881725,-162418.3,-124565.8
4404222,True,A,Santa Cruz,6.479674483069837,6.4797003870534535,S,T20,T20,2,,,,,False,-121.814891,36.886017,-161522.9,-124105.8
4403806,True,A,Santa Cruz,1.0065655145087038,1.0065695403106267,S,T20,T20,2,,,,,False,-121.825185,36.884355,-162442.5,-124272.9
4403769,True,A,Santa Cruz,3.241280571872397,3.24129353572102,S,T20,T20,2,,,,,False,-121.711084,36.936912,-152183.2,-118621.5
4403720,False,B,Santa Cruz,1.2944574452620035,1.2944626221198061,D,T18,T20 > T18,1,2022-11-02,,T18,2023-07-01,False,-121.787741,36.985458,-158898.5,-113100.6
4405386,False,B,Santa Cruz,15.19401228531815,15.194073076451776,S,T20,T20 > X,2,2022-11-11,,X,,False,-121.757357,36.946751,-156278.0,-117452.8
4403708,True,A,Santa Cruz,1.1326447355472629,1.1326492650029205,S,T20,T20,2,,,,,False,-121.812975,36.888747,-161346.6,-123805.7
4403688,True,A,Santa Cruz,1.56087666210703,1.5608829034112817,S,T20,T20,2,,,,,False,-121.828629,36.898041,-162719.7,-122746.1
4403677,True,A,Santa Cruz,1.818149337405408,1.8181566097137873,S,T20,T20,2,,,,,False,-121.820519,36.881393,-162033.6,-124610.1
4403659,True,A,Santa Cruz,0.3714478710729144,0.3714493554875124,S,T20,T20,2,,,,,False,-121.826939,36.910284,-162543.1,-121388.4
4403658,True,A,Santa Cruz,1.3609875585206885,1.3609930000573391,S,T20,T20,2,,,,,False,-121.809288,36.88589,-161024.6,-124129.5
4403654,False,B,Santa Cruz,14.06778780983011,14.067844083984124,S,T20,T20 > X,2,2022-11-18,,X,,False,-121.823165,36.911364,-162205.0,-121274.8
4403643,True,A,Santa Cruz,0.5958893423041488,0.5958917251172808,S,T20,T20,2,,,,,False,-121.825661,36.883605,-162486.5,-124355.4
4403635,True,A,Santa Cruz,11.232482152539427,11.232527100507617,S,T20,T20,2,,,,,False,-121.754823,36.937287,-156072.1,-118508.7
4403617,True,A,Santa Cruz,0.6788358407477599,0.6788385553662023,S,T20,T20,2,,,,,False,-121.827799,36.914219,-162611.1,-120949.7
4403599,True,A,Santa Cruz,3.8935299598729576,3.893545529302365,S,T20,T20,2,,,,,False,-121.818563,36.878156,-161866.4,-124973.1
4405110,True,A,Santa Cruz,3.0196428508822915,3.0196549267531383,S,T20,T20,2,,,,,False,-121.825896,36.908123,-162454.9,-121630.4
4403572,True,A,Santa Cruz,1.2308739131965556,1.2308788359822633,S,T20,T20,2,,,,,False,-121.824141,36.883732,-162351.0,-124343.9
4403554,False,B,Santa Cruz,1.1189112285747385,1.1189157097738716,D,G6,T20 > G6,1,2022-10-26,,G6,2023-04-28,False,-121.677599,36.915144,-149248.2,-121093.9
4404294,False,B,Santa Cruz,10.461702440779163,10.461744329370417,D,G6,T20 > G6,1,2022-10-26,,G6,2023-04-20,False,-121.678458,36.917328,-149320.3,-120849.8
4403543,False,B,Santa Cruz,2.5293446149454644,2.5293547316626532,D,G6,T20 > G6,1,2022-10-27,,G6,2023-03-26,False,-121.819557,36.908939,-161889.2,-121550.5
4405111,True,A,Santa Cruz,13.440922778363854,13.440976505232944,S,T20,T20,2,,,,,False,-121.753892,36.962834,-155936.8,-115671.2
4403523,True,A,Santa Cruz,0.7432244695713895,0.7432274413800442,S,T20,T20,2,,,,,False,-121.831403,36.916999,-162925.8,-120634.5
4403518,True,A,Santa Cruz,3.0507415658010117,3.050753767442318,S,T20,T20,2,,,,,False,-121.757674,36.934627,-156331.1,-118799.7
4403506,True,A,Santa Cruz,1.3493903807407774,1.3493957808444321,S,T20,T20,2,,,,,False,-121.811542,36.900912,-161193.3,-122456.3
4405114,False,B,Santa Cruz,12.461153553158487,12.461203406896075,S,T20,T20 > X,2,2022-10-19,,X,,False,-121.74459,36.972797,-155089.5,-114579.2
4403504,False,B,Santa Cruz,8.0114781526562,8.011510147274095,S,T20,T20 > X,2,2023-01-07,,X,,False,-121.79136,36.909714,-159379.2,-121512.2
4403500,True,A,Santa Cruz,26.376894288535514,26.377000175014484,S,T20,T20,2,,,,,False,-121.738156,36.91584,-154633.6,-120919.5
4404225,False,B,Santa Cruz,18.311701109541165,18.31177437101796,D,G6,T20 > G6,1,2022-10-27,,G6,2023-04-20,False,-121.810263,36.927119,-161023.8,-119546.0
4403485,True,A,Santa Cruz,3.677692054857796,3.677706762990877,S,T20,T20,2,,,,,False,-121.829715,36.915104,-162779.7,-120848.0
4404600,False,B,Santa Cruz,16.69110033833476,16.691167082635097,D,G6,T20 > G6,1,2022-10-27,,G6,2023-04-20,False,-121.816346,36.897823,-161627.3,-122791.4
4403476,True,A,Santa Cruz,1.799234535686774,1.7992417342501144,S,T20,T20,2,,,,,False,-121.804342,36.889496,-160576.9,-123737.1
4403474,False,B,Santa Cruz,11.624814302488456,11.624860837864166,D,G6,T20 > G6,1,2022-10-27,,G6,2023-02-08,False,-121.824385,36.894404,-162349.8,-123157.6
4403465,True,A,Santa Cruz,1.3648328009668087,1.364838364755959,S,T20,T20,2,,,,,False,-121.820855,36.910169,-162002.1,-121411.6
4403459,True,A,Santa Cruz,2.300313863246748,2.3003230676168065,S,T20,T20,2,,,,,False,-121.822496,36.919603,-162127.9,-120360.4
4403454,True,A,Santa Cruz,0.9987655915767889,0.9987695727928997,S,T20,T20,2,,,,,False,-121.810414,36.887753,-161120.9,-123920.5
4405116,False,B,Santa Cruz,50.972528916293285,50.97273281659083,D,T30,T20 > T30,1,2022-11-20,,T30,2023-08-11,False,-121.7989,36.886519,-160098.8,-124077.2
4403435,True,A,Santa Cruz,1.048334391523445,1.0483385855377312,S,T20,T20,2,,,,,False,-121.82374,36.882978,-162316.8,-124428.5
4404601,False,B,Santa Cruz,20.482674990037097,20.48275691702534,T,T30,T20 > T30 > T30,1,2022-10-17,,T30,2023-05-31,False,-121.786644,36.893743,-158993.1,-123295.0
4404226,True,A,Santa Cruz,8.44005928920985,8.440093112427205,S,T20,T20,2,,,,,False,-121.810839,36.929495,-161070.1,-119281.0
4405118,False,B,Santa Cruz,2.043921603855011,2.043929785055606,S,T20,T20 > X,2,2022-12-21,,X,,False,-121.757576,36.975595,-156238.0,-114246.9
4403380,False,B,Santa Cruz,39.67041977422429,39.67057841228645,T,T30,T20 > T30 > T30,1,2022-10-27,,T30,2023-06-07,False,-121.690941,36.917523,-150430.3,-120808.4
4403375,True,A,Santa Cruz,2.2638900525443044,2.2638991083253024,S,T20,T20,2,,,,,False,-121.816948,36.877706,-161723.7,-125026.0
4403364,True,A,Santa Cruz,1.001825381435059,1.0018293892014032,S,T20,T20,2,,,,,False,-121.823602,36.884321,-162301.8,-124279.4
4403363,True,A,Santa Cruz,0.7622791117644698,0.762282165409495,S,T20,T20,2,,,,,False,-121.810631,36.888214,-161139.2,-123868.9
4403362,True,A,Santa Cruz,1.0810172682298984,1.0810215927383577,S,T20,T20,2,,,,,False,-121.814921,36.926221,-161440.1,-119637.9
4403359,True,A,Santa Cruz,3.6983208273485593,3.698335612543583,S,T20,T20,2,,,,,False,-121.82712,36.908834,-162562.3,-121549.3
4403340,True,A,Santa Cruz,0.7587795191718646,0.7587825564620171,S,T20,T20,2,,,,,False,-121.813214,36.888116,-161369.2,-123875.4
4403328,True,A,Santa Cruz,1.2403422836819011,1.2403472443780545,S,T20,T20,2,,,,,False,-121.822238,36.877441,-162195.1,-125046.4
4404602,False,B,Santa Cruz,7.267838198927413,7.26786728026309,D,T30,T20 > T30,1,2022-10-27,,T30,2023-05-31,False,-121.816608,36.88684,-161674.0,-124011.5
4403308,True,A,Santa Cruz,0.7176369864406582,0.7176398620155875,S,T20,T20,2,,,,,False,-121.818684,36.881758,-161869.5,-124572.7
4404603,True,A,Santa Cruz,8.633057445756137,8.633091961016792,S,T20,T20,2,,,,,False,-121.730097,36.957123,-153833.0,-116344.7
4403299,True,A,Santa Cruz,1.3899807420075247,1.3899863021346506,S,T20,T20,2,,,,,False,-121.831058,36.915757,-162897.7,-120773.1
4400069,True,A,Santa Cruz,6.712496476962307,6.712523320522949,S,T20,T20,2,,,,,False,-121.752544,36.948388,-155846.6,-117278.8
4404604,False,B,Santa Cruz,24.100453778339855,24.100550185883446,S,T20,T20 > X,2,2022-11-20,,X,,False,-121.84718,36.930637,-164299.6,-119091.7
4400093,True,A,Santa Cruz,2.168564553297572,2.168573224886847,S,T20,T20,2,,,,,False,-121.823455,36.884884,-162287.5,-124217.1
4405124,True,A,Santa Cruz,7.410775804211669,7.410805441591043,S,T20,T20,2,,,,,False,-121.815023,36.923484,-161455.0,-119941.9
4400140,True,A,Santa Cruz,3.4367676155069753,3.436781360254564,S,T20,T20,2,,,,,False,-121.845296,36.933205,-164126.5,-118809.6
4400153,True,A,Santa Cruz,2.1126414692553195,2.1126499285758933,S,T20,T20,2,,,,,False,-121.811224,36.883952,-161201.0,-124341.6
4400234,True,A,Santa Cruz,0.7006732189515611,0.7006760195149755,S,T20,T20,2,,,,,False,-121.813285,36.889516,-161372.5,-123719.7
4400235,True,A,Santa Cruz,2.321457786872349,2.3214670689122565,S,T20,T20,2,,,,,False,-121.826716,36.908416,-162527.3,-121596.4
4404235,True,A,Santa Cruz,23.429488538764627,23.42958227316427,S,T20,T20,2,,,,,False,-121.725741,36.919839,-153521.2,-120495.3
4400280,True,A,Santa Cruz,15.62876578359617,15.628828279645724,S,T20,T20,2,,,,,False,-121.833226,36.897733,-163129.3,-122772.4
4400290,True,A,Santa Cruz,1.394006697557764,1.3940122754665356,S,T20,T20,2,,,,,False,-121.817388,36.878008,-161762.2,-124991.6
4400301,True,A,Santa Cruz,4.813957954523472,4.8139772038838835,S,T20,T20,2,,,,,False,-121.828674,36.912935,-162691.8,-121090.9
4400302,True,A,Santa Cruz,1.45415020244702,1.4541560201679624,S,T20,T20,2,,,,,False,-121.812564,36.889093,-161309.3,-123768.0
4400325,False,B,Santa Cruz,3.238986339804209,3.238999291027909,S,T20,T20 > X,2,2023-01-07,,X,,False,-121.799791,36.913154,-160122.0,-121115.7
4400334,True,A,Santa Cruz,1.0066055095787823,1.006609532076422,S,T20,T20,2,,,,,False,-121.825459,36.884046,-162467.5,-124306.9
4400344,True,A,Santa Cruz,3.231226507736898,3.231239426597974,S,T20,T20,2,,,,,False,-121.806045,36.890386,-160726.5,-123635.3
4400345,True,A,Santa Cruz,2.494855400505596,2.4948653799271865,S,T20,T20,2,,,,,False,-122.221138,37.03234,-197291.4,-107076.6
4405129,True,A,Santa Cruz,5.45057058280318,5.450592382994649,S,T20,T20,2,,,,,False,-121.75789,36.931118,-156357.6,-119189.3
4400365,True,A,Santa Cruz,0.9940127118662889,0.9940166869116774,S,T20,T20,2,,,,,False,-121.810933,36.889047,-161164.3,-123775.9
4400366,False,B,Santa Cruz,1.2915456981786668,1.2915508628234376,D,G6,T20 > G6,1,2022-10-27,,G6,2023-03-26,False,-121.818457,36.90927,-161790.6,-121515.7
4404105,True,A,Santa Cruz,3.899389017897336,3.8994045887956124,S,T20,T20,2,,,,,False,-121.844358,36.933529,-164042.4,-118775.2
4404610,False,B,Santa Cruz,39.51824673492744,39.51840492781161,T,T30,T20 > G6 > T30,1,2022-10-19,,G6,2023-03-10,False,-121.812255,36.867414,-161327.9,-126177.7
4400385,True,A,Santa Cruz,0.9481436342485425,0.9481474259770444,S,T20,T20,2,,,,,False,-121.827312,36.913343,-162569.7,-121047.8
4400387,True,A,Santa Cruz,3.4655269642617292,3.4655408266327603,S,T20,T20,2,,,,,False,-121.818334,36.907824,-161782.8,-121676.6
4400392,True,A,Santa Cruz,10.745099221224114,10.745142213146066,S,T20,T20,2,,,,,False,-121.811055,36.901867,-161147.9,-122350.9
4400396,True,A,Santa Cruz,10.971899471365555,10.971943360973539,S,T20,T20,2,,,,,False,-121.815008,36.908203,-161486.1,-121640.1
4400414,True,A,Santa Cruz,5.688987718799765,5.689010475545107,S,T20,T20,2,,,,,False,-121.644735,36.895826,-146362.0,-123292.0
4404238,False,B,Santa Cruz,31.965684503363835,31.965812363173544,T,T30,T20 > T30 > T30,1,2022-10-25,,T30,2023-05-31,False,-121.800552,36.874459,-160271.3,-125414.6
4400426,True,A,Santa Cruz,1.9358870484573518,1.9358947815383918,S,T20,T20,2,,,,,False,-121.824641,36.885168,-162392.4,-124183.5
4404612,False,B,Santa Cruz,21.368436802630193,21.368522466511166,S,T20,T20 > X,2,2022-11-04,,X,,False,-121.755937,36.941287,-156162.9,-118062.4
4400462,True,A,Santa Cruz,3.337588123148163,3.33760147578858,S,T20,T20,2,,,,,False,-121.821971,36.88129,-162163.1,-124619.0
4400469,True,A,Santa Cruz,1.9242272208803792,1.9242349123528395,S,T20,T20,2,,,,,False,-121.71983,36.94264,-152949.4,-117970.9
4400475,True,A,Santa Cruz,3.160736955040021,3.160749600278457,S,T20,T20,2,,,,,False,-121.843355,36.933713,-163952.8,-118756.5
4400484,True,A,Santa Cruz,1.9117175644625364,1.9117252032076,S,T20,T20,2,,,,,False,-121.828882,36.898402,-162741.4,-122705.6
4400496,True,A,Santa Cruz,1.4221665880218664,1.4221722774914998,S,T20,T20,2,,,,,False,-121.821648,36.878626,-162140.0,-124915.6
4400497,True,A,Santa Cruz,17.868091473883382,17.868162146090587,S,T20,T20,2,,,,,False,-121.704434,36.91988,-151625.8,-120525.0
4400548,True,A,Santa Cruz,2.740258310160893,2.740269270460165,S,T20,T20,2,,,,,False,-121.818093,36.878779,-161823.3,-124904.7
4400549,True,A,Santa Cruz,2.8364892732614253,2.8365006137269204,S,T20,T20,2,,,,,False,-121.814575,36.924273,-161413.4,-119854.9
4404613,False,B,Santa Cruz,7.845086735008644,7.845118115542409,D,T30,T20 > T30,1,2022-10-11,,T30,2023-07-08,False,-121.801918,36.880669,-160379.8,-124722.1
4400557,True,A,Santa Cruz,1.555683957416875,1.5556901799571867,S,T20,T20,2,,,,,False,-121.820899,36.878643,-162073.3,-124915.0
4400564,True,A,Santa Cruz,1.475149587562957,1.4751554913346079,S,T20,T20,2,,,,,False,-121.809678,36.885457,-161060.3,-124176.9
4400570,False,B,Santa Cruz,3.7846196873623215,3.78463482802552,T,T30,T20 > G6 > T30,1,2022-10-18,,G6,2023-03-20,False,-121.731204,36.928477,-153989.6,-119526.4
4400579,True,A,Santa Cruz,0.8150608519474478,0.8150641110271688,S,T20,T20,2,,,,,False,-121.850195,36.93465,-164559.0,-118640.5
4400581,True,A,Santa Cruz,12.66246438966601,12.662515048410778,S,T20,T20,2,,,,,False,-121.754191,36.937991,-156014.4,-118431.5
4404616,True,A,Santa Cruz,3.0788563952704564,3.0788687083523305,S,T20,T20,2,,,,,False,-121.850196,36.925718,-164578.5,-119633.1
4400601,False,B,Santa Cruz,1.0366377437106182,1.036641878759884,S,T20,T20 > X,2,2023-01-07,,X,,False,-121.825745,36.900917,-162456.9,-122431.4
4400603,True,A,Santa Cruz,1.0316387945570955,1.0316429215003062,S,T20,T20,2,,,,,False,-121.823751,36.882126,-162319.7,-124523.1
4400604,False,B,Santa Cruz,23.887233397435928,23.887328963439078,S,T20,T20 > X,2,2022-10-26,,X,,False,-121.721475,36.917431,-153146.6,-120769.8
4400607,True,A,Santa Cruz,0.8815815224866284,0.8815850502704428,S,T20,T20,2,,,,,False,-121.815379,36.926054,-161481.1,-119655.6
4400617,True,A,Santa Cruz,2.6537830929378448,2.653793714284643,S,T20,T20,2,,,,,False,-121.85029,36.935268,-164566.2,-118571.7
4404617,False,B,Santa Cruz,19.579127222685138,19.579205547871833,D,G6,T20 > G6,1,2022-11-02,,G6,2023-04-20,False,-121.811976,36.896254,-161241.8,-122973.1
4400642,True,A,Santa Cruz,25.39363398647975,25.393735593189533,S,T20,T20,2,,,,,False,-121.79569,36.881647,-159823.5,-124624.0
4400644,True,A,Santa Cruz,5.941775522987922,5.941799279175085,S,T20,T20,2,,,,,False,-121.729542,36.962114,-153773.5,-115790.9
4405302,True,A,Santa Cruz,9.785825577643307,9.785864757897661,S,T20,T20,2,,,,,False,-121.866361,36.944278,-165975.6,-117542.4
4405406,True,A,Santa Cruz,22.935984661021735,22.936076421701266,S,T20,T20,2,,,,,False,-121.797738,36.914461,-159936.6,-120973.9
4400664,False,B,Santa Cruz,4.489861313060637,4.489879270380456,S,T20,T20 > X,2,2023-02-06,,X,,False,-121.785204,36.948481,-158750.4,-117214.2
4400668,True,A,Santa Cruz,1.4933403787584676,1.4933463515856356,S,T20,T20,2,,,,,False,-121.742931,36.961192,-154965.7,-115871.6
4400683,False,B,Santa Cruz,5.699159377951274,5.699182166033192,S,T20,T20 > X,2,2022-10-27,,X,,False,-121.807278,36.926843,-160758.9,-119581.8
4400685,True,A,Santa Cruz,2.3303595538807,2.3303688735471355,S,T20,T20,2,,,,,False,-121.821022,36.880007,-162081.3,-124763.2
4400688,False,B,Santa Cruz,3.1399817318092786,3.1399943000547146,D,G6,T20 > G6,1,2022-10-26,,G6,2023-04-20,False,-121.675466,36.919423,-149050.0,-120621.8
4400692,True,A,Santa Cruz,1.567302269239325,1.5673085390372021,S,T20,T20,2,,,,,False,-121.644304,36.898265,-146318.9,-123021.6
4400698,True,A,Santa Cruz,0.7418783796614773,0.741881347049016,S,T20,T20,2,,,,,False,-121.830035,36.91663,-162804.9,-120677.9
4400699,True,A,Santa Cruz,1.142811966045548,1.14281654124881,S,T20,T20,2,,,,,False,-121.810985,36.887418,-161172.3,-123956.7
4400713,True,A,Santa Cruz,1.2955242800685849,1.2955294623282558,S,T20,T20,2,,,,,False,-121.81927,36.879446,-161926.6,-124828.6
4404622,False,B,Santa Cruz,6.049771846639097,6.049796049215416,S,T20,T20 > X,2,2023-01-06,,X,,False,-121.761059,36.932495,-156636.6,-119031.0
4400719,True,A,Santa Cruz,1.1043711168045698,1.1043755334435932,S,T20,T20,2,,,,,False,-121.812237,36.886803,-161285.1,-124023.0
4400738,True,A,Santa Cruz,5.3758265569448636,5.375848052084055,S,T20,T20,2,,,,,False,-121.870654,36.943939,-166358.1,-117572.6
4400746,False,B,Santa Cruz,4.454642912509787,4.454660718271869,S,T20,T20 > X,2,2023-01-22,,X,,False,-121.762024,36.97742,-156629.5,-114036.7
4405137,True,A,Santa Cruz,25.418799450434882,25.41890112627691,S,T20,T20,2,,,,,False,-121.686244,36.927548,-149992.7,-119701.7
4400759,True,A,Santa Cruz,10.290124372270547,10.290165521727388,S,T20,T20,2,,,,,False,-121.776719,36.896165,-158104.9,-123042.4
4400762,True,A,Santa Cruz,1.4526421932010742,1.4526479996708879,S,T20,T20,2,,,,,False,-121.821532,36.882411,-162121.6,-124495.3
4400773,True,A,Santa Cruz,4.68539577849929,4.6854145229806035,S,T20,T20,2,,,,,False,-121.757066,36.936082,-156274.1,-118638.9
4400774,True,A,Santa Cruz,1.6071931643726476,1.607199593515463,S,T20,T20,2,,,,,False,-121.820984,36.877564,-162083.2,-125034.8
4400785,False,B,Santa Cruz,8.417185461745689,8.417219122047984,T,T30,T20 > T30 > T30,1,2022-10-19,,T30,2023-06-08,False,-121.781594,36.896329,-158538.3,-123016.1
4400793,True,A,Santa Cruz,1.0548364482097798,1.0548406669686141,S,T20,T20,2,,,,,False,-121.820272,36.882983,-162008.2,-124433.8
4404623,False,B,Santa Cruz,6.8316010250818175,6.831628362213524,D,G6,T20 > G6,1,2022-11-02,,G6,2023-04-19,False,-121.816302,36.896624,-161625.9,-122924.6
4404240,True,A,Santa Cruz,37.529668224397874,37.529818294852504,S,T20,T20,2,,,,,False,-121.733504,36.911828,-154228.0,-121372.9
4400796,True,A,Santa Cruz,1.8720697962347428,1.8720772817170288,S,T20,T20,2,,,,,False,-121.849317,36.934836,-164480.6,-118621.3
4400820,True,A,Santa Cruz,3.2152420008311595,3.2152548587093577,S,T20,T20,2,,,,,False,-121.830674,36.898728,-162900.2,-122666.2
4400821,True,A,Santa Cruz,0.9393606664494653,0.9393643144085104,S,T20,T20,2,,,,,False,-121.822254,36.878672,-162193.8,-124909.5
4400825,True,A,Santa Cruz,0.7684373761010191,0.7684404472700386,S,T20,T20,2,,,,,False,-121.829384,36.91563,-162749.2,-120790.1
4400838,True,A,Santa Cruz,0.5237659633051445,0.5237681444813224,S,T20,T20,2,,,,,False,-121.827474,36.915985,-162578.5,-120753.9
4400843,True,A,Santa Cruz,0.8121013395708824,0.8121045882380465,S,T20,T20,2,,,,,False,-121.818651,36.881332,-161867.5,-124620.1
4400844,False,B,Santa Cruz,1.7048632875974612,1.7048701099342387,D,G6,T20 > G6,1,2022-11-04,,G6,2023-04-20,False,-121.815787,36.892325,-161589.2,-123403.3
4400856,True,A,Santa Cruz,1.2807766358239816,1.2807817603540228,S,T20,T20,2,,,,,False,-121.820339,36.880233,-162020.1,-124739.3
