unit_id,is_unit,sequence,COUNTY,ACRES,lon,lat,elev_m,km_to_river,t20_peak_date,crop_sequence,truth,opt15,clear15,s1_vv,s1_vh,s1_both,pre_vv,post_vv,d_vv,d_vv_31,base_vv,base_vh,pre_ndvi,post_ndvi,d_ndvi,pre_n,post_n,image_trigger,cpc_event,prism_event,daymet_event,imerg_event,cpc_jan,prism_jan,daymet_jan,imerg_jan,rain_spread_mm
2717115,True,A,Monterey,15.211138213275513,-121.733765,36.674683,9.916060246735707,0.2453718540833977,,T20,not_flooded,0.0,1.0,0.0013010801516396,0.0236286360087963,0.0,-12.8034126700154,-11.175597491960502,1.627815178054897,1.358973500529693,0.0085310039746723,0.2517768673051314,0.2535927943408734,0.3162255415592385,0.062632747218365,3.0,6.1544560719624855,False,79.23750667572023,58.28349870443344,54.72000026702881,74.6749985376373,151.53327037096025,115.29659640789032,100.40000049769878,169.58999579306692,24.517506408691418
2712154,True,A,Monterey,14.406888240507705,-121.752405,36.695858,5.427748074358708,0.0286040381128706,,T20,not_flooded,0.0,1.0,0.0096213448322328,0.058250909580919,0.0,-13.322612658214272,-13.152697869994604,0.1699147882196676,0.7005789497754922,0.0632259803261015,0.6037407357498988,0.0851162940530406,0.1205885132892227,0.035472219236182,3.0,9.0,False,79.23750667572023,57.39879907667637,56.96999883651733,74.6749985376373,151.53327037096025,115.37749803066254,111.16999995708466,169.58999579306692,22.2675078392029
2725670,True,A,Monterey,17.8194310836221,-121.745874,36.725914,6.68740657278929,1.562781710275663,,T20,not_flooded,0.0,1.0,0.0,0.0493447824137946,0.0,-11.420022444933457,-10.880529727866474,0.5394927170669828,0.4164599465811438,0.0066239864908974,0.5056556310413409,0.1178567524753898,0.1762967501208638,0.0584399976454739,3.0,9.0,False,79.23750667572023,57.39879907667637,59.30000114440918,68.87999911978841,151.53327037096025,115.37749803066254,118.07000029087068,172.6099964324385,21.838707599043857
2717120,True,A,Monterey,30.647878347830986,-121.697261,36.735983,19.283484919026485,0.9891970470467372,,T20,not_flooded,0.0,1.0,0.0032245990116287,0.0644717474544636,0.0,-11.75750517440438,-11.554937739606714,0.2025674347976647,-0.1651616167214626,0.009074400983313,0.4507433016858961,0.2816505625592859,0.3798343146741891,0.0981837521149032,3.0,6.879546684606397,False,79.23750667572023,62.81339757144451,59.81999850273132,64.07499833405018,151.53327037096025,129.51649737358093,113.22999954223631,159.3199963029474,19.417508172988903
2725671,True,A,Monterey,12.634713038322069,-121.703523,36.739577,15.67805057800002,1.3886179068568647,,T20,not_flooded,0.0,1.0,0.0158411710932371,0.0899057014718423,0.0046934530930776,-12.89142914476075,-13.309316617358208,-0.4178874725974584,-0.7860938277859582,0.025448945660243,0.5587847330866968,0.3198120081167745,0.3451632646443009,0.0253512565275264,3.0,7.0,False,79.23750667572023,62.81339757144451,59.81999850273132,68.87999911978841,151.53327037096025,129.51649737358093,113.22999954223631,172.6099964324385,19.417508172988903
2722491,False,B,Monterey,9.81494935912288,-121.793472,36.825379,,,2022-10-19,T20 > G6,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722493,True,A,Monterey,12.851293447933651,-121.692218,36.678065,10.251870829042089,1.8391394194315576,,T20,not_flooded,0.0,1.0,0.0072791527958701,0.115706566314469,0.001537849182226,-13.638026058110066,-13.570283050286273,0.067743007823795,0.1936548838880387,0.1115513581319053,0.7463031311815513,0.0196070360187121,0.0809913898169185,0.0613843537982064,3.0,6.763436580305885,False,79.23750667572023,66.03359851241112,54.82000017166138,69.01499871443957,151.53327037096025,122.2720977179706,96.5999993532896,159.37999580148607,24.41750650405885
2711481,True,A,Monterey,12.919465013038376,-121.751839,36.753326,3.494482602541777,0.1863727523001793,,T20,not_flooded,0.0,1.0,0.0,0.0755125544345405,0.0,-10.629982780218514,-10.074125761218534,0.5558570189999799,0.1672003648855433,0.0,0.4122569190349939,0.348932085200799,0.3359074864061862,-0.0130245987946127,3.0,9.0,False,79.23750667572023,60.21640041237697,63.01999807357788,68.87999911978841,151.53327037096025,124.70359752327204,128.37999939918518,172.6099964324385,19.021106263343256
2711345,True,A,Monterey,2.443415559198721,-121.679077,36.852487,48.342847700995314,0.902609835545745,,T20,not_flooded,0.0,1.0,0.0,0.0402589201136722,0.0,-6.941598954724784,-6.069662745426352,0.8719362092984317,0.5136270613536329,0.0,0.0,0.5180874649530561,0.5309137526185572,0.012826287665501,3.0,5.307988632775498,False,79.23750667572023,92.7891993522644,97.3200023174286,68.78499916661531,151.53327037096025,183.41999793052676,168.8300006389618,163.3999965954572,28.535003150813296
2711255,True,A,Monterey,7.265849441612169,-121.74993,36.698965,5.460150554026878,0.0768914395791307,,T20,not_flooded,0.0,1.0,0.00272537807941,0.0807566932079303,0.0,-13.838092156051111,-13.10730207998833,0.7307900760627817,0.5702863700971594,0.2361246192486508,0.5789451183669111,0.0847122888976066,0.1316703803957143,0.0469580914981077,3.0,9.0,False,79.23750667572023,57.39879907667637,56.96999883651733,74.6749985376373,151.53327037096025,115.37749803066254,111.16999995708466,169.58999579306692,22.2675078392029
2711119,True,A,Monterey,20.68830077044077,-121.753389,36.703869,7.295100924365392,0.2564733245202377,,T20,not_flooded,0.0,1.0,0.0019110571518503,0.0652682224920185,0.0,-14.60097102961178,-14.039595662202732,0.5613753674090489,1.098195739137049,0.3711722649399703,0.8561273738327562,0.080620166800238,0.1139082899542867,0.0332881231540486,3.0,9.0,False,79.23750667572023,57.39879907667637,57.619998931884766,68.87999911978841,151.53327037096025,115.37749803066254,113.94999849796297,172.6099964324385,21.838707599043857
2710878,True,A,Monterey,1.2137513085415077,-121.709326,36.851304,48.75960361503548,1.0131190843161362,,T20,unknown,0.0,0.0,0.0252197172334734,0.0,0.0,-8.459497272873683,-9.581084796414414,-1.1215875235407309,-0.9976217814601718,0.0,0.0,0.526747649349296,0.5457738882594771,0.0190262389101811,3.0,6.288561966628456,False,79.23750667572023,84.8016973733902,103.60999822616576,65.42499778792262,151.53327037096025,168.91129660606384,175.35000038146973,177.3949949434027,38.18500043824314
2710838,True,A,Monterey,1.7237420146376887,-121.709693,36.878636,100.93772565468586,1.955909118455964,,T20,unknown,0.0,0.0,0.0,0.0124131749943983,0.0,-10.267850194237694,-9.790444830896496,0.4774053633411963,1.484506325772907,0.0,0.5616849652699978,0.183932698165959,0.2919311740841535,0.1079984759181944,2.0,8.395115393233251,False,79.23750667572023,96.03489470481873,111.60999917984007,65.42499778792262,151.53327037096025,189.3929944038391,189.0700025558472,177.3949949434027,46.18500139191745
2710795,False,B,Monterey,18.21777388530037,-121.664622,36.735103,,,2022-10-19,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2710792,True,A,Monterey,5.569982680352663,-121.796569,36.863239,3.344426557055534,0.4910339167737942,,T20,not_flooded,0.0,1.0,0.0,0.0134371468039683,0.0,-11.684703407941592,-9.396642585455032,2.2880608224865604,2.0795867612296206,0.0,0.1929758466239692,0.3188794074235417,0.3808477078319962,0.0619683004084544,6.0,14.0,False,79.23750667572023,97.8693985939026,100.87000107765198,65.42499778792262,151.53327037096025,183.5908932685852,184.08999909460545,177.3949949434027,35.44500328972936
2710733,True,A,Monterey,5.0939201623464605,-121.701995,36.870106,73.82389104528747,1.0767754248091337,,T20,unknown,0.0,0.0,0.0,0.0641142371543901,0.0,-13.920275653912965,-12.772052419265489,1.1482232346474746,1.611185074997996,0.2631339342620413,0.8371726000789097,0.3202647665700002,0.4199614283919077,0.0996966618219074,2.0,6.681765759203617,False,79.23750667572023,96.03489470481873,109.099999666214,65.42499778792262,151.53327037096025,189.3929944038391,184.22000432014465,177.3949949434027,43.67500187829138
2722497,False,B,Monterey,10.251762288266844,-121.787941,36.837095,,,2022-11-20,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2710571,False,B,Monterey,18.021289265739057,-121.712031,36.68377,,,2022-10-10,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2724052,True,A,Monterey,10.904523350460568,-121.710668,36.911371,12.81935212498269,0.1057862462339526,,T20,flooded,0.4877996909160512,1.0,0.0,0.1838057024570756,0.0,-10.949742936657604,-10.634572873485476,0.3151700631721272,0.3506674075686113,0.0,0.325785824672839,0.1008587435134123,0.1072488717691081,0.0063901282556957,2.0,7.780748890558762,False,79.23750667572023,104.31609773635864,109.24000072479248,69.51999836880714,151.53327037096025,198.88559532165527,190.33999955654144,182.43499598558992,39.72000235598534
2724053,False,B,Monterey,19.821424455958677,-121.798198,36.869256,,,2022-12-04,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722503,False,B,Monterey,7.544148626784332,-121.763403,36.871251,,,2022-11-03,T20 > T30 > T20,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2710215,True,A,Monterey,1.990298519518919,-121.79943,36.861239,2.6478026629191254,0.2363229265692842,,T20,unknown,0.1249269148314168,1.0,0.0,0.0,0.0,-10.987343733336484,-10.297898628261104,0.6894451050753805,0.2432485143668952,0.0,0.0175014617033716,0.268724145212152,0.2151160179703259,-0.053608127241826,6.0,14.0,False,79.23750667572023,97.8693985939026,99.50000047683716,67.69999848026782,151.53327037096025,183.5908932685852,184.7200013399124,191.6849961988628,31.800001996569335
2710214,True,A,Monterey,2.906130956178791,-121.796727,36.863993,3.50697934511486,0.4769623094810226,,T20,not_flooded,0.0010697475395806,1.0,0.0,0.0,0.0,-11.429465299753597,-9.608217191579794,1.8212481081738008,1.8225656103907328,0.0025673940949935,0.18362216516902,0.3133771618091726,0.3696061967990441,0.0562290349898714,6.0,14.0,False,79.23750667572023,97.8693985939026,100.87000107765198,65.42499778792262,151.53327037096025,183.5908932685852,184.08999909460545,177.3949949434027,35.44500328972936
2710213,True,A,Monterey,6.034919743719923,-121.796998,36.862631,3.2146312800064534,0.4528433148470654,,T20,not_flooded,1.2819526703074124e-05,1.0,0.0,0.0032689793092839,0.0,-11.832691002220162,-10.498704192362096,1.3339868098580665,1.419182329170642,0.0,0.2732866702561341,0.280367173939795,0.3147426069263619,0.0343754329865669,6.0,14.0,False,79.23750667572023,97.8693985939026,100.87000107765198,65.42499778792262,151.53327037096025,183.5908932685852,184.08999909460545,177.3949949434027,35.44500328972936
2710199,True,A,Monterey,0.6672516617014916,-121.796781,36.86206,3.2778312828658653,0.4721667104544145,,T20,not_flooded,0.0,1.0,0.0,0.0,0.0,-14.463198158553343,-13.357809260402965,1.105388898150382,1.0259227457808464,0.3133107397452378,0.1578824354329788,0.3186756565938754,0.319425345080136,0.0007496884862606,6.0,14.0,False,79.23750667572023,97.8693985939026,100.87000107765198,65.42499778792262,151.53327037096025,183.5908932685852,184.08999909460545,177.3949949434027,35.44500328972936
2722504,True,A,Monterey,5.0127356721985885,-121.704869,36.799815,72.69787361588727,1.9162904141153771,,T20,unknown,0.0,0.0,0.0,0.0157307876189448,0.0,-8.664672215136495,-7.1221569705667545,1.5425152445697403,1.2008807664146983,0.0,0.2297466109406085,0.3929265094371315,0.5328621135876108,0.1399356041504793,3.0,7.0,False,79.23750667572023,67.2044968008995,84.36000108718872,65.42499778792262,151.53327037096025,147.39299750328064,150.33999872207642,177.3949949434027,18.9350032992661
2710060,False,B,Monterey,1.2465956338036537,-121.694407,36.798651,,,2022-11-20,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2710027,False,B,Monterey,4.064734737768487,-121.718293,36.785559,,,2023-03-04,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722508,False,B,Monterey,8.120652473327048,-121.721342,36.734218,,,2022-11-28,T20 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2717483,False,B,Monterey,21.26489705713632,-121.689569,36.786718,,,2022-10-26,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2717144,False,B,Monterey,10.048265877111232,-121.740703,36.689603,,,2022-10-03,T20 > T4 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2717163,True,A,Monterey,12.010757324318508,-121.736304,36.694513,8.008529102670828,0.96813604480941,,T20,not_flooded,0.0,1.0,0.0107819317251735,0.0528140648462624,0.0,-12.562390127042589,-12.615830574151143,-0.0534404471085565,-0.4812938391139667,0.0016433906694077,0.2828436458783118,0.6347043429749344,0.5806555629862301,-0.0540487799887042,3.0,7.0,False,79.23750667572023,57.39879907667637,56.08000183105469,74.6749985376373,151.53327037096025,115.37749803066254,106.24999958276749,169.58999579306692,23.15750484466554
2722516,True,A,Monterey,19.381246972450203,-121.685685,36.711349,19.29891827899272,1.331949532476798,,T20,not_flooded,0.0,1.0,0.0020556957570279,0.0452892971840167,0.0,-12.312807796831564,-11.892783232444469,0.4200245643870968,0.4532654502172679,0.0101984906233877,0.5665041573847069,0.6274060758145725,0.5749675732372975,-0.052438502577275,3.0,5.635110003719453,False,79.23750667572023,67.50299942493439,57.74000096321106,64.07499833405018,151.53327037096025,118.26299607753754,104.48999834060668,159.3199963029474,21.497505712509167
2725676,True,A,Monterey,34.35562322823219,-121.725192,36.911279,11.097625005414416,0.0715348418473876,,T20,unknown,0.0157450716462659,0.0157450716462659,0.0,0.0300990847825401,0.0,-7.676579617154941,-4.576601498792223,3.099978118362718,2.648999466203798,0.0,0.3879410083148383,0.1094822736245907,0.0909526071589112,-0.0185296664656795,3.0,7.107791278198196,False,79.23750667572023,104.31609773635864,106.849999666214,69.51999836880714,151.53327037096025,198.88559532165527,189.35999763011927,182.43499598558992,37.33000129740687
2725677,True,A,Monterey,45.47184468940493,-121.73077,36.907109,10.860298841215748,0.3678751261626146,,T20,unknown,0.0,0.4011851892169554,0.0,0.0159901891914417,0.0,-6.73404690386108,-4.418033845805111,2.316013058055969,2.0430267442229413,0.0,0.3860964786204998,0.1219778734047785,0.1770044805544421,0.0550266071496635,3.0,7.094990330366392,False,79.23750667572023,101.1646978855133,105.47999918460846,69.51999836880714,151.53327037096025,198.1424939632416,190.20000100135803,182.43499598558992,35.96000081580132
2722520,True,A,Monterey,16.682470951734025,-121.725485,36.905574,11.00601277379572,0.5569158950627006,,T20,not_flooded,0.0256579099909573,1.0,0.0,0.0035474970437524,0.0,-7.625666482271029,-3.2352533904134213,4.390413091857608,4.139646802649482,0.0,0.4563796981149575,0.1135654031251569,0.1444891378473958,0.0309237347222388,2.996897679055855,7.158779475526907,False,79.23750667572023,104.31609773635864,106.849999666214,69.51999836880714,151.53327037096025,198.88559532165527,189.35999763011927,182.43499598558992,37.33000129740687
2722521,False,B,Monterey,6.967333297987734,-121.737305,36.90207,,,2022-11-28,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722522,False,B,Monterey,26.870005550982427,-121.734827,36.901435,,,2023-01-30,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722523,False,B,Monterey,42.33576602032115,-121.730907,36.90171,,,2022-11-28,T20 > G6,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2718169,True,A,Monterey,2.8664172255414746,-121.685165,36.88189,51.85566265520065,1.8227061362170145,,T20,unknown,0.0,0.0,0.0,0.0,0.0,-14.0075092244944,-13.237696305597613,0.7698129188967879,0.502295375998516,0.300197355970694,0.5429992700532592,0.1723595403271592,0.2121277734648943,0.0397682331377351,2.5892292303117146,8.0,False,79.23750667572023,91.63209509849548,103.75999915599824,68.78499916661531,151.53327037096025,192.11849355697632,177.41000032424927,163.3999965954572,34.97499998938294
2718452,True,A,Monterey,1.779600911449991,-121.682579,36.882502,41.1446649685436,1.754041339835534,,T20,unknown,0.0,0.0,0.0070103631455194,0.0111033701994252,0.0,-15.227384311628436,-14.46477137630506,0.762612935323375,0.3671309510275709,0.6611948097187148,0.6667247235043108,0.1593192017436946,0.194625466832633,0.0353062650889384,2.64020726291039,8.007358704171384,False,79.23750667572023,91.63209509849548,103.75999915599824,68.78499916661531,151.53327037096025,192.11849355697632,177.41000032424927,163.3999965954572,34.97499998938294
2718453,True,A,Monterey,1.298174222463374,-121.683936,36.88111,33.49093346973667,1.6881734141804683,,T20,unknown,0.0,0.0,0.0,0.0883348174532502,0.0,-14.535578640171096,-13.398871541666194,1.1367070985049017,1.4421904736902995,0.4460077174235679,0.6110418521816564,0.0856189728313965,0.1695659853046957,0.0839470124732991,3.0,7.954170376966461,False,79.23750667572023,91.63209509849548,103.75999915599824,68.78499916661531,151.53327037096025,192.11849355697632,177.41000032424927,163.3999965954572,34.97499998938294
2722526,False,B,Monterey,12.62812935629215,-121.789434,36.821451,,,2022-11-12,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2724056,False,B,Monterey,32.048411285315304,-121.785069,36.827942,,,2022-11-10,T20 > T4 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2718960,True,A,Monterey,0.4159466552427966,-121.742086,36.843912,26.88473284527573,0.4164985321633516,,T20,unknown,0.0,0.2918302486446064,0.0,0.0,0.0,-12.46786577228502,-11.774332149493366,0.6935336227916533,2.212738006033973,0.0,0.0,0.2850856163313866,0.4856629652784436,0.2005773489470569,3.0,7.0,False,79.23750667572023,76.29919791221619,102.02000093460084,65.42499778792262,151.53327037096025,151.43509650230408,175.0899999141693,177.3949949434027,36.59500314667822
2722529,False,B,Monterey,28.88892528084156,-121.768168,36.849387,,,2022-10-18,T20 > G6 > T30 > T20,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722530,False,B,Monterey,50.03849201303741,-121.765473,36.836404,,,2022-11-04,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722531,False,B,Monterey,19.29477138898135,-121.786606,36.83171,,,2022-11-04,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722532,False,B,Monterey,18.510677669342613,-121.795839,36.831687,,,2022-11-11,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2718667,True,A,Monterey,1.670150470474471,-121.78849,36.840989,7.726929722522162,2.295053598488543,,T20,not_flooded,0.0,0.9996290285184326,0.0,0.0118247159749594,0.0,-15.12251559461122,-13.21648666345208,1.9060289311591416,0.5671587910453244,0.6510085787155114,0.8057964293994899,0.3988844523870998,0.4016224799729985,0.0027380275858986,6.0,14.0,False,79.23750667572023,85.13939964771271,96.91000127792358,65.42499778792262,151.53327037096025,163.0049946308136,175.61999958753586,177.3949949434027,31.485003490000963
2718668,True,A,Monterey,1.319548939007201,-121.788263,36.84035,7.213460764923976,2.3552441738360472,,T20,not_flooded,0.0,0.9993522934699404,0.0,0.0,0.0,-15.089299976382526,-14.765888630766412,0.3234113456161136,1.345167909435018,0.5289407054112936,0.6234469763881527,0.4400371173849124,0.4302914739760635,-0.0097456434088489,6.0,14.0,False,79.23750667572023,85.13939964771271,96.91000127792358,65.42499778792262,151.53327037096025,163.0049946308136,175.61999958753586,177.3949949434027,31.485003490000963
2718669,True,A,Monterey,1.0359155312211243,-121.787736,36.841184,8.73659718335297,2.333898506078397,,T20,not_flooded,0.0,0.5262451535937965,0.0,0.0,0.0,-15.257809931151671,-12.54260184714946,2.715208084002212,2.713011876904261,0.7095138681777512,0.997241276468834,0.3424924568181745,0.3764238360032656,0.0339313791850911,6.0,14.0,False,79.23750667572023,85.13939964771271,96.91000127792358,65.42499778792262,151.53327037096025,163.0049946308136,175.61999958753586,177.3949949434027,31.485003490000963
2718670,True,A,Monterey,0.8363637915358383,-121.787139,36.841288,9.683022222198506,2.3681575776062336,,T20,unknown,0.0,0.0058150267675835,0.0,0.0,0.0,-14.328989737486186,-13.300141191982098,1.028848545504088,0.6386869604293359,0.3301642975816872,0.9187742292781982,0.4109877546843797,0.3693127044388372,-0.0416750502455425,6.0,14.0,False,79.23750667572023,85.13939964771271,96.91000127792358,65.42499778792262,151.53327037096025,163.0049946308136,175.61999958753586,177.3949949434027,31.485003490000963
2718671,True,A,Monterey,1.6532409279677702,-121.787218,36.840566,9.722951708672252,2.412852636548957,,T20,unknown,0.0,0.2206796615715421,0.0,0.0,0.0,-13.330814891181866,-11.901915704160231,1.4288991870216332,2.1441687884638423,0.1719253961576216,0.8801944561305101,0.3619105821104564,0.4091373231755296,0.0472267410650731,6.0,14.0,False,79.23750667572023,85.13939964771271,96.91000127792358,65.42499778792262,151.53327037096025,163.0049946308136,175.61999958753586,177.3949949434027,31.485003490000963
2722534,True,A,Monterey,27.10492977250176,-121.75996,36.839687,37.08503247268132,0.8297599939493754,,T20,not_flooded,0.0,0.8802081696891451,0.0065552886469255,0.0017195136232894,0.0,-12.481356266562711,-11.783328566000383,0.6980277005623279,0.8497366072624146,0.0247672801121968,0.0259326647605391,0.6597636138410776,0.2194028472967145,-0.440360766544363,3.0,7.0,True,79.23750667572023,76.29919791221619,96.53000068664552,65.42499778792262,151.53327037096025,151.43509650230408,170.6199996471405,177.3949949434027,31.1050028987229
2718602,True,A,Monterey,0.719041063595839,-121.787942,36.841918,9.47291623349067,2.2685639861555917,,T20,not_flooded,0.0,1.0,0.0,0.0,0.0,-13.795150722976382,-12.716174567036,1.0789761559403832,0.6861181412506028,0.4989203195854026,0.7746706974735478,0.3856957081686828,0.3505953986948238,-0.035100309473859,6.0,14.0,False,79.23750667572023,85.13939964771271,96.91000127792358,65.42499778792262,151.53327037096025,163.0049946308136,175.61999958753586,177.3949949434027,31.485003490000963
2724057,True,A,Monterey,5.9235565785365285,-121.787947,36.844836,19.329897233261065,2.065392775629224,,T20,not_flooded,0.0,0.6695828164784227,0.0,0.0180322517464255,0.0,-13.689519587557614,-12.727250463285484,0.9622691242721296,1.4533929187773786,0.2440033949206763,0.8529607625514134,0.4237408876074678,0.4048330658048503,-0.0189078218026174,6.0,14.0,False,79.23750667572023,85.13939964771271,96.91000127792358,65.42499778792262,151.53327037096025,163.0049946308136,175.61999958753586,177.3949949434027,31.485003490000963
2722535,True,A,Monterey,4.4221542251318775,-121.805522,36.850282,2.7802635313617428,0.4655450408399494,,T20,not_flooded,0.0,1.0,0.0,0.0,0.0,-8.287009102650366,-7.521481292540217,0.7655278101101493,0.8198496363069658,0.0,0.1103061134988159,0.6712961035489555,0.6068838732282946,-0.0644122303206609,6.0,17.81447241470046,False,79.23750667572023,85.13939964771271,98.020001411438,67.69999848026782,151.53327037096025,163.0049946308136,180.33999897912145,191.6849961988628,30.32000293117018
2722536,True,A,Monterey,6.52834015705244,-121.80546,36.852107,2.8543399441064,0.3430310235113721,,T20,not_flooded,0.0,1.0,0.0,0.0060463076029354,0.0,-8.9185144854077,-8.066609848463015,0.8519046369446848,0.6322719299729993,0.0,0.1662260370603089,0.6646877506475762,0.6056602241865781,-0.0590275264609981,6.0,16.950242445079372,False,79.23750667572023,85.13939964771271,98.020001411438,67.69999848026782,151.53327037096025,163.0049946308136,180.33999897912145,191.6849961988628,30.32000293117018
2722537,True,A,Monterey,47.09352259397229,-121.799477,36.850584,11.708612889006082,0.8646515822165716,,T20,unknown,0.0,0.3558024488454269,0.0004337649436275,0.0323418544046703,0.0,-13.609233392842487,-12.67039115114697,0.938842241695518,1.240811522669798,0.164642945188594,0.7510674665132716,0.4762385662947865,0.4413106429976556,-0.0349279232971309,6.0,14.0,False,79.23750667572023,85.13939964771271,98.020001411438,67.69999848026782,151.53327037096025,163.0049946308136,180.33999897912145,191.6849961988628,30.32000293117018
2722538,True,A,Monterey,24.349272307763137,-121.802012,36.852082,12.08321984230786,0.5843824704643729,,T20,not_flooded,0.0,0.8554932763923843,0.0016205292457866,0.0375962785022496,0.0,-13.090384073369489,-12.153562598073316,0.9368214752961704,1.0986367345299648,0.0488255929230534,0.7112629960090494,0.6314572910242595,0.5711567080043592,-0.0603005830199002,6.0,14.106621291847786,False,79.23750667572023,85.13939964771271,98.020001411438,67.69999848026782,151.53327037096025,163.0049946308136,180.33999897912145,191.6849961988628,30.32000293117018
2722539,False,B,Monterey,17.46535508578957,-121.790583,36.856368,,,2022-10-19,T20 > G6,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722542,True,A,Monterey,13.201093033972771,-121.69721,36.858027,12.311305567856408,0.0744122506768125,,T20,unknown,0.0,0.0,0.0014944967355502,0.0194284575621534,0.0,-14.892879202039095,-13.719877458652377,1.1730017433867186,0.4180553444202388,0.4915077420791673,0.7884202876466657,0.1341368265102374,0.2226638174035313,0.0885269908932939,2.982066039173396,5.390573535100159,False,79.23750667572023,96.03489470481873,100.98000192642212,68.78499916661531,151.53327037096025,189.3929944038391,172.22999906539917,163.3999965954572,32.19500275980681
2722543,False,B,Monterey,9.318904784708277,-121.768427,36.860679,,,2022-10-27,T20 > G6 > T30 > T20,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722544,False,B,Monterey,17.51817766255594,-121.769235,36.862611,,,2022-11-11,T20 > G6 > T30 > T20,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722545,False,B,Monterey,23.82927236477349,-121.773383,36.861568,,,2022-10-18,T20 > G6,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722546,False,B,Monterey,22.8751647393608,-121.781738,36.861336,,,2022-11-18,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722547,False,B,Monterey,2.815309565627948,-121.780434,36.860381,,,2022-11-27,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722548,True,A,Monterey,5.784371723940602,-121.779944,36.863451,47.30756638924704,1.90648847625968,,T20,not_flooded,0.0,0.5742209479917472,0.0,0.062016023150505,0.0,-9.638992841916012,-8.909478421283605,0.7295144206324071,1.7529214999916976,0.0,0.0249457410037244,0.2097693111000169,0.1714191840916807,-0.0383501270083362,6.0,14.0,False,79.23750667572023,97.8693985939026,104.44999861717224,65.42499778792262,151.53327037096025,183.5908932685852,186.16000068187716,177.3949949434027,39.02500082924962
2722549,True,A,Monterey,26.8347791915202,-121.781704,36.86535,46.74766196545738,1.6522301730294866,,T20,not_flooded,0.0,0.7119849041796261,0.0,0.0435649449198755,0.0,-11.122443675415276,-8.756207662097268,2.3662360133180087,2.555038301030665,0.0,0.0683697552699762,0.2192217081463262,0.1721444536669543,-0.0470772544793719,6.0,14.0,False,79.23750667572023,97.8693985939026,104.44999861717224,65.42499778792262,151.53327037096025,183.5908932685852,186.16000068187716,177.3949949434027,39.02500082924962
2722550,True,A,Monterey,5.128723560295987,-121.779378,36.865262,46.76906769482989,1.788951848553783,,T20,unknown,0.0,0.1991545893719807,0.0,0.1161080917874396,0.0,-10.439221869571334,-9.479046595000668,0.9601752745706662,1.420201868273283,0.0,0.011141304347826,0.2046259472133134,0.1723493587160439,-0.0322765884972695,6.0,14.0,False,79.23750667572023,97.8693985939026,104.44999861717224,65.42499778792262,151.53327037096025,183.5908932685852,186.16000068187716,177.3949949434027,39.02500082924962
2725678,True,A,Monterey,38.57892031588629,-121.721317,36.902367,11.412658089220637,0.923666415913316,,T20,unknown,0.2434636560234577,1.0,0.0,0.0218482746456995,0.0,-8.117627093390722,-7.325084349624899,0.7925427437658223,-0.0015504786103051,0.0,0.9213434053324944,0.1001915233522253,0.1382480956782115,0.0380565723259861,2.5995879272298725,7.014885527547346,False,79.23750667572023,104.31609773635864,108.27999901771544,69.51999836880714,151.53327037096025,198.88559532165527,188.5200012922287,182.43499598558992,38.7600006489083
