unit_id,COUNTY,ACRES,sequence,s1_vv,s1_vh,s1_both,s1_vv_acres,s1_vh_acres,s1_both_acres
2716618,Monterey,15.527534632735414,A,0.0,0.07142928535732133,0.0,0.0,1.1091207021773475,0.0
2711817,Monterey,15.04733424958454,A,0.014517616390790744,0.09977899015501604,0.001313694882772051,0.21845142633947548,1.5014078159485316,0.019767606003039832
2711771,Monterey,0.6094358487819813,A,0.09009470181725109,0.0,0.0,0.05490694107275593,0.0,0.0
2711735,Monterey,7.715813104233132,A,0.0014231594138988555,0.025486580208061896,0.0,0.010980832055173534,0.19664968955145276,0.0
2725629,Monterey,22.639155330123828,A,0.008368945868945871,0.07916940609248306,0.0008731919789612101,0.1894658654764637,1.7923284819213756,0.01976832884472105
2722365,Monterey,7.946419300497416,A,0.0,0.0,0.0,0.0,0.0,0.0
2725631,Monterey,43.90095419225089,A,0.009931779751608328,0.03517380172838764,4.7706467406764775e-05,0.43601460792288216,1.544163458445261,0.0020943594402984904
2724019,Monterey,1.8220556645071588,A,0.0,0.0,0.0,0.0,0.0,0.0
2711685,Monterey,6.096253372339048,A,0.001142944224321853,0.021373056994818652,0.0,0.006967677581917534,0.1302955707818579,0.0
2725632,Monterey,18.05113017483404,A,0.5158919160569823,0.5492447363669971,0.4891245475725818,9.31243213288914,9.914488234003068,8.829250879939478
2711678,Monterey,1.88336439478075,A,0.0,0.006218598138538836,0.0,0.0,0.011711886319573893,0.0
2722366,Monterey,35.60927960312849,A,0.013971021937050953,0.03820211513306097,0.0005550102187175562,0.4974980264978892,1.3603497992040743,0.019763514060906956
2725633,Monterey,26.163773284060102,A,0.0022209373007753977,0.05973995166718552,0.0,0.058108100015599906,1.5630225514209504,0.0
2711635,Monterey,2.657063374349028,A,0.0,0.0,0.0,0.0,0.0,0.0
2711632,Monterey,1.9599238895909277,A,0.0,0.0,0.0,0.0,0.0,0.0
2725634,Monterey,34.86869942160124,A,0.010815409731641534,0.04560913519039443,0.0005835332268719278,0.3771192710540696,1.590331225833039,0.020347044690314297
2717367,Monterey,3.630475800127893,A,0.0,0.015597994238770934,0.0,0.0,0.05662814061439217,0.0
2711589,Monterey,6.381021513661621,A,0.0,0.01832581380682094,0.0,0.0,0.11693741215668159,0.0
2722373,Monterey,10.422754812499472,A,0.43479617536273873,0.4198185748991464,0.34889785365636217,4.53177392921835,4.375666071906748,3.636476783267585
2711518,Monterey,12.376548256879415,A,0.020778878880761194,0.044647950005327904,0.0,0.25717079719159347,0.5525875078116803,0.0
2711515,Monterey,16.869856433635086,A,0.0,0.08886681017828559,0.0,0.0,1.499170329422779,0.0
2711508,Monterey,24.91191956753202,A,0.0031755519856539755,0.034102937696915345,0.0,0.07910909564912844,0.8495696409221107,0.0
2711439,Monterey,1.921739527284276,A,0.0,0.08240804296039084,0.0,0.0,0.1583667935231238,0.0
2717370,Monterey,2.827205779821485,A,0.0,0.017795448313682478,0.0,0.0,0.050311394326957595,0.0
2711428,Monterey,10.960907937028606,A,0.0,0.05646283981937543,0.0,0.0,0.618883989123367,0.0
2711415,Monterey,3.877177071235118,A,0.02464409618375404,0.015253020696255535,0.0,0.09554952466496404,0.05913866211059667,0.0
2711357,Monterey,25.44485523830774,A,0.0007767286018885164,0.027243374961925065,0.0,0.019763746834506463,0.6932037321091209,0.0
2711346,Monterey,2.04188399784352,A,0.0,0.0,0.0,0.0,0.0,0.0
2722377,Monterey,7.922980132111333,A,0.0,0.012131749628819258,0.0,0.0,0.09611961127688402,0.0
2711325,Monterey,0.8229619940585153,A,0.0,0.0,0.0,0.0,0.0,0.0
2711313,Monterey,2.197143631597433,A,0.0,0.0,0.0,0.0,0.0,0.0
2722378,Monterey,14.932608840824882,A,0.019062093147501697,0.07681375167927963,0.0,0.2846467806590112,1.147029707422938,0.0
2711307,Monterey,5.263433733625414,A,0.0037600636999026815,0.06011678315491465,0.0,0.019790846118648158,0.3164207044146218,0.0
2722379,Monterey,22.200284529200736,A,0.007110268412632578,0.008887835515790723,0.0,0.1578499818394317,0.19731247729928963,0.0
2717371,Monterey,2.017837326612885,A,0.0,0.0,0.0,0.0,0.0,0.0
2711280,Monterey,4.369738833262457,A,0.02262764654728734,0.1052052460645642,0.009051058618914937,0.09887690582301865,0.4597194491912585,0.03955076232920746
2711279,Monterey,11.18211232115896,A,0.017633079518606536,0.04595686304397531,0.0,0.19717507574498586,0.5138948044858512,0.0
2711266,Monterey,5.142042571055012,A,0.0007811443765115895,0.035707311210924006,0.0,0.004016677638162818,0.18360851434448114,0.0
2711257,Monterey,10.873635983133992,A,0.0,0.05619868900634098,0.0,0.0,0.6110840869843059,0.0
2711249,Monterey,2.5840113023004454,A,0.0,0.0,0.0,0.0,0.0,0.0
2711220,Monterey,1.1119111141920877,A,0.0,0.0,0.0,0.0,0.0,0.0
2711217,Monterey,2.926813566998513,A,0.0,0.05910171730515191,0.0,0.0,0.1729797080416294,0.0
2711170,Monterey,1.090110721423271,A,0.0,0.0,0.0,0.0,0.0,0.0
2711157,Monterey,17.602956581433006,A,0.0033675221199982396,0.02443104283135978,0.0011225073733327465,0.05927834566534424,0.4300585861995563,0.019759448555114745
2711142,Monterey,21.715202163085344,A,0.005302196726098271,0.06106962649602776,0.0005270148525604729,0.11513827381567321,1.3261392853853562,0.011444234066299285
2711125,Monterey,9.115429530410072,A,0.0,0.0,0.0,0.0,0.0,0.0
2724023,Monterey,31.63939497191216,A,0.007646573605614013,0.020971780618726274,0.0,0.24193296248982024,0.663534450260173,0.0
2711008,Monterey,20.216153418578447,A,0.0,0.047488846765083206,0.0,0.0,0.9600418118742848,0.0
2711004,Monterey,1.8911157919369737,A,0.0,0.0,0.0,0.0,0.0,0.0
2710952,Monterey,4.526566665606102,A,0.0,0.10343587899953781,0.0,0.0,0.4682094019069741,0.0
2710874,Monterey,2.058315704718784,A,0.0,0.009585024808299505,0.0,0.0,0.019729007093042025,0.0
2710871,Monterey,1.901714328605502,A,0.0026077744275120195,0.0,0.0,0.004959241994570617,0.0,0.0
2716684,Monterey,19.571029208234854,A,0.007067375647842766,0.11389362906770029,0.0010096250925489666,0.1383158152294985,2.2290155411158286,0.019759402175642645
2710817,Monterey,3.954807793615979,A,0.014933822668176314,0.0,0.0,0.05906039827658266,0.0,0.0
2716688,Monterey,10.653481193647396,A,0.0,0.02290726452176445,0.0,0.0,0.2440421117805238,0.0
2710778,Monterey,12.698248647252012,A,0.012603351137777125,0.10064998414672811,0.0,0.1600404865361205,1.2780785250371267,0.0
2710777,Monterey,3.3306001488517354,A,0.0,0.05579967915184486,0.0,0.0,0.18584641968901358,0.0
2725641,Monterey,9.612064079184949,A,0.0,0.0006131702515611637,0.0,0.0,0.005893831749455861,0.0
2710745,Monterey,1.0516886647587858,A,0.0,0.03755246299977911,0.0,0.0,0.0394934996706414,0.0
2710727,Monterey,1.711032040439928,A,0.0,0.0,0.0,0.0,0.0,0.0
2710718,Monterey,2.261281522764656,A,0.0,0.0,0.0,0.0,0.0,0.0
2725642,Monterey,17.725078748336983,A,0.027299843426082243,0.06296633223410862,0.005313891342949364,0.4838918745445775,1.1160831973435248,0.09418914251388363
2710671,Monterey,11.0154350615286,A,0.0,0.026835553246315542,0.0,0.0,0.2956052941249818,0.0
2710556,Monterey,2.0433331165097965,A,0.0,0.016812119838301408,0.0,0.0,0.03435276122433259,0.0
2716709,Monterey,10.71836516696555,A,0.0,0.005533854166666665,0.0,0.0,0.05931386973906715,0.0
2710541,Monterey,2.511397992744971,A,0.0,0.054249938317295826,0.0,0.0,0.13624318619659523,0.0
2710474,Monterey,2.128825027602002,A,0.0,0.0,0.0,0.0,0.0,0.0
2710447,Monterey,1.2532109934438456,A,0.0,0.0733058410783529,0.0,0.0,0.0918676859230393,0.0
2710380,Monterey,2.629401030257703,A,0.0,0.09147737277689734,0.0,0.0,0.24053069822484183,0.0
2722398,Monterey,16.12268072725675,A,0.0,0.04262457164249306,0.0,0.0,0.6872223597279974,0.0
2722399,Monterey,14.706905707924028,A,0.0,0.0053633963970595964,0.0,0.0,0.07887896508577494,0.0
2717393,Monterey,5.821294684155544,A,0.0,0.013547076089410703,0.0,0.0,0.0788615220251372,0.0
2710197,Monterey,4.261715624174822,A,0.0,0.011274919205490397,0.0,0.0,0.04805049933934719,0.0
2710196,Monterey,2.7345459652768813,A,0.0,0.04413637006648748,0.0,0.0,0.12069293268728067,0.0
2710195,Monterey,0.6868459026286733,A,0.0,0.0,0.0,0.0,0.0,0.0
2710144,Monterey,0.2844940145426679,A,0.0,0.0,0.0,0.0,0.0,0.0
2716721,Monterey,137.86475955195763,A,0.011110443311181724,0.01614946186247653,0.00014660392842358089,1.5317385956117244,2.226441676563837,0.020211515341489385
2724028,Monterey,4.1780900766337385,A,0.0,0.03479985909486994,0.0,0.0,0.14539694595252844,0.0
2722409,Monterey,6.040775765229514,A,0.0,0.015370798049781885,0.0,0.0,0.09285154435135949,0.0
2709934,Monterey,9.599373821295927,A,0.0,0.09620918202392505,0.0,0.0,0.9235479032887608,0.0
2709896,Monterey,10.77164048572766,A,0.0,0.0,0.0,0.0,0.0,0.0
2724031,Monterey,20.503003065456976,A,0.011576964111411256,0.039444911054109064,0.0019294940185685425,0.23736253066495036,0.8087391322590759,0.03956042177749173
2716727,Monterey,70.38549377904137,A,0.02509282219100011,0.03680075050540197,0.0,1.7661706802232293,2.5902389957620238,0.0
2717405,Monterey,12.119185054859525,A,0.003270572542581573,0.08125128257746769,0.0,0.039636673878888515,0.9846993295010146,0.0
2722429,Monterey,25.995723880290065,A,0.003802927807008124,0.02414784590238257,0.0,0.09885986120766022,0.6277407343821312,0.0
2725644,Monterey,31.56257191973589,A,0.009817054736102136,0.07261769282008053,1.7205654269583117e-05,0.3098514961482075,2.2920011522790804,0.0005430547003098281
2725645,Monterey,24.049434339294702,A,0.04570532551251524,0.20476411715740359,0.007382026314600795,1.0991872248693262,4.924461190620625,0.17753355714393748
2722433,Monterey,5.650025344744787,A,0.3271255394595783,0.32480277082932457,0.2898375436378129,1.8482675888599283,1.8351438872290164,1.637589467412216
2716751,Monterey,31.365778870105363,A,0.0,0.011190715850553612,0.0,0.0,0.35100551876664765,0.0
2717419,Monterey,16.72623353452814,A,0.0074342895016152434,0.05776869348387307,0.0,0.12434766236730739,0.9662526581958351,0.0
2715561,Monterey,3.251090437067629,A,0.0,0.13081436954343778,0.0,0.0,0.42528934585370143,0.0
2725649,Monterey,52.22916001403509,A,0.012794674801396648,0.06259662838412837,0.00015297173587276315,0.6682551175296881,3.2693693202137313,0.007989585270523259
2716834,Monterey,8.650024999720848,A,0.0022809402840888765,0.06367848581344593,0.0,0.019730190480239156,0.5508204942306767,0.0
2716851,Monterey,5.696582023049518,A,0.015090529532957662,0.11552578079163882,0.0,0.08596443925574446,0.6581020860564091,0.0
2716852,Monterey,61.48503983946724,A,0.001060021175184904,0.03349162141596114,0.0,0.06517544418692271,2.059233677048725,0.0
2722459,Monterey,20.91244610727785,A,0.0,0.02621263541651229,0.0,0.0,0.548170325477536,0.0
2724038,Monterey,29.610131730592567,A,0.0006685385746757584,0.03842392686450163,0.0,0.0197955152631318,1.1377375360645479,0.0
2701237,Monterey,4.029437680099382,A,0.009780419982740433,0.03419311535142391,0.0,0.03940959280565125,0.13777902739701212,0.0
2701238,Monterey,1.5171427263034514,A,0.0,0.013000254906958953,0.0,0.0,0.01972324217218353,0.0
2701322,Monterey,12.596537504841695,A,0.0,0.012560493553511394,0.0,0.0,0.1582187281261286,0.0
2701363,Monterey,0.962427850517218,A,0.0,0.0,0.0,0.0,0.0,0.0
2701386,Monterey,1.0430166346941248,A,0.0,0.04647698495456577,0.0,0.0,0.04847626843804066,0.0
2701410,Monterey,8.8333524820074,A,0.008238576542429984,0.10077560188109777,0.0022197655646802833,0.07277425054928184,0.8901864130021847,0.01960797166024314
2725653,Monterey,14.44543214451881,A,0.012080896947588654,0.10827745292634519,0.006045812992865192,0.17451377710131633,1.564114599028849,0.08733438134688432
2701444,Monterey,0.620234636702974,A,0.0,0.0,0.0,0.0,0.0,0.0
2724039,Monterey,0.7587704939773615,A,0.025993883792048932,0.0,0.0,0.0197233920452831,0.0,0.0
2701609,Monterey,12.646125859389564,A,0.008726496146104374,0.06012813589277824,0.0,0.11035636857511388,0.7603879741905527,0.0
2701670,Monterey,80.044900558171,A,0.004055092727938031,0.02344674169572381,0.0,0.32458949416196203,1.8767921074473337,0.0
2724040,Monterey,3.145679804084608,A,0.0,0.0,0.0,0.0,0.0,0.0
2724041,Monterey,3.476031851216971,A,0.0,0.06255575379125781,0.0,0.0,0.21744579265529895,0.0
2700794,Monterey,9.950837544561177,A,0.0,0.015134664291991694,0.0,0.0,0.15060258566108034,0.0
2717065,Monterey,11.19051590231386,A,0.0,0.03875421504884956,0.0,0.0,0.4336796597858421,0.0
2725654,Monterey,53.43644554735408,A,0.0,0.008423002549257576,0.0,0.0,0.4500953170686271,0.0
2700381,Monterey,3.847826389837165,A,0.0,0.032636286715822554,0.0,0.0,0.12557876529143414,0.0
2725655,Monterey,43.691069343851005,A,0.0002144834847716726,0.022869966285323305,0.0,0.009371012806269959,0.9992132828635951,0.0
2700333,Monterey,3.8721070760678273,A,0.0,0.04583033788641264,0.0,0.0,0.17745997562855784,0.0
2717075,Monterey,5.613240067188873,A,0.0,0.01757820578219569,0.0,0.0,0.09867068900591197,0.0
2700174,Monterey,6.42463421155437,A,0.014264870796204076,0.011503539086710642,0.0,0.09164657694069553,0.0739060307704341,0.0
2700134,Monterey,13.408162247270182,A,0.009638150676229754,0.028619936939122022,0.002945150895672363,0.12922988803052537,0.38374075798638924,0.03948906105186814
2700019,Monterey,1.1306564569040782,A,0.0,0.0,0.0,0.0,0.0,0.0
2715699,Monterey,33.226251063354376,A,0.0035670405453608668,0.021996750029725346,0.0,0.11851938471332467,0.7308695390655022,0.0
2715487,Monterey,0.6039514593404626,A,0.0,0.0,0.0,0.0,0.0,0.0
2715349,Monterey,15.037825857555694,A,0.0,0.003944417231689397,0.0,0.0,0.059315459439687065,0.0
2715312,Monterey,1.9687597735437972,A,0.0,0.020064521205444955,0.0,0.0,0.03950222222469652,0.0
2715289,Monterey,3.733115131130278,A,0.005288920230638404,0.10980213216078319,0.0,0.019744148140337266,0.40990400099978624,0.0
2715279,Monterey,7.448526753282135,A,0.0,0.0026534859521331945,0.0,0.0,0.019764561103922416,0.0
2724859,Monterey,12.77079384326816,A,0.0,0.004144694124000994,0.0,0.0,0.05293103420102162,0.0
2715138,Monterey,1.305051003444871,A,5.932253663166637e-05,0.0,0.0,7.74189359580513e-05,0.0,0.0
2722472,Monterey,23.4687306080105,A,0.011366637614557746,0.060910387449488936,0.0,0.2667605560949348,1.4294894742815996,0.0
2724045,Monterey,63.32719221253867,A,0.008560631378698677,0.0541634685185933,0.0,0.5421207487795411,3.430020381774745,0.0
2725660,Monterey,29.848963364144925,A,0.0,0.04268859715201546,0.0,0.0,1.2742103724572509,0.0
2714721,Monterey,2.692169030950903,A,0.0,0.0,0.0,0.0,0.0,0.0
2714686,Monterey,0.9698275132499312,A,0.0,0.0,0.0,0.0,0.0,0.0
2714658,Monterey,2.9189429871873185,A,0.0,0.0,0.0,0.0,0.0,0.0
2714640,Monterey,3.78084850889169,A,0.004686284942495804,0.05928457414152989,0.0,0.01771813343707684,0.22414599374328212,0.0
2714595,Monterey,2.85702786172935,A,0.0,0.0,0.0,0.0,0.0,0.0
2714538,Monterey,8.647725683319548,A,0.0,0.05618441486162602,0.0,0.0,0.48586740740116385,0.0
2714408,Monterey,18.808880112125586,A,0.00019760242392306677,0.00547111711236991,0.0,0.0037166803014343796,0.10290558584596438,0.0
2714288,Monterey,2.2558547317644844,A,0.0,0.026215688290325896,0.0,0.0,0.05913878447619446,0.0
2717450,Monterey,15.541406083725327,A,0.01526374859708193,0.11488215488215486,0.0,0.23722011530714304,1.785430220796997,0.0
2714086,Monterey,4.157388903209059,A,0.0,0.001563314226159458,0.0,0.0,0.006499305216064188,0.0
2724046,Monterey,3.273545341913416,A,0.0,0.0,0.0,0.0,0.0,0.0
2714002,Monterey,2.54143738222006,A,0.0,0.023330283623055816,0.0,0.0,0.05929245493743052,0.0
2713964,Monterey,16.974361283299793,A,0.0009679569715731126,0.0,0.0,0.01643045134217076,0.0,0.0
2713953,Monterey,26.73742582203284,A,0.03283438233039925,0.04714970852590753,0.016591378869870176,0.8779068619713157,1.260661834241922,0.44361076181839687
2713846,Monterey,12.729567800155404,A,0.003690778535016718,0.026870816660880797,0.0,0.04698201559685355,0.34205388253022756,0.0
2713826,Monterey,1.844301485091946,A,0.0,0.0,0.0,0.0,0.0,0.0
2725663,Monterey,22.86126871450137,A,0.0,0.0025994916398855684,0.0,0.0,0.05942767690052381,0.0
2713762,Monterey,16.044430943222615,A,2.9026593197134116e-05,0.11041232275636531,0.0,0.0004657151700684337,1.77150288774531,0.0
2724047,Monterey,13.55477924110539,A,0.003994179909275057,0.02619040826224644,0.0,0.05414022691948175,0.35500520222917314,0.0
2713681,Monterey,1.001483626873233,A,0.0790859798605732,0.15801704105344694,0.0,0.07920331394559031,0.15825147938198258,0.0
2713672,Monterey,19.732780916874653,A,0.0,0.0,0.0,0.0,0.0,0.0
2713656,Monterey,1.5586865068872455,A,0.0,0.023175028534564036,0.0,0.0,0.03612260427355186,0.0
2713559,Monterey,15.988253304756048,A,0.020672398492849773,0.057434644088508735,0.0005528157232429919,0.33051554352053936,0.9182796381555872,0.00883855781406087
2724048,Monterey,1.8064076476723283,A,0.0,0.12011819116135666,0.0,0.0,0.21698241913844135,0.0
2713393,Monterey,0.95587889225328,A,0.0,0.0,0.0,0.0,0.0,0.0
2717458,Monterey,13.214692672549434,A,0.004491281629777492,0.06222626665883875,0.0029941877531849946,0.059350906443376504,0.8223009900566636,0.039567270962251
2712708,Monterey,3.5458754508097723,A,0.0,0.01634651106886078,0.0,0.0,0.05796269230546365,0.0
2712616,Monterey,3.3734705333392845,A,0.0,0.07519882652242671,0.0,0.0,0.2536810254150992,0.0
2712604,Monterey,2.6994899536564647,A,0.0,0.014663599769982747,0.0,0.0,0.039584240263507674,0.0
2712552,Monterey,11.087110147155498,A,0.00324172938911255,0.008240854192193245,0.0,0.035941410804361945,0.09136725813549464,0.0
2712444,Monterey,0.6251648329789894,A,0.0,0.0,0.0,0.0,0.0,0.0
2717466,Monterey,24.289476382522537,A,0.0016269291871096171,0.02011650089002597,0.0,0.03951725806633564,0.48861927326727933,0.0
2717115,Monterey,15.211138213275513,A,0.0013010801516396165,0.023628636008796326,0.0,0.01979091001313967,0.3594184481209796,0.0
2712154,Monterey,14.406888240507705,A,0.00962134483223285,0.058250909580919004,0.0,0.13861363972136503,0.8392143442402196,0.0
2725670,Monterey,17.8194310836221,A,0.0,0.04934478241379463,0.0,0.0,0.8792959495589411,0.0
2717120,Monterey,30.647878347830986,A,0.0032245990116287894,0.06447174745446362,0.0,0.09882711822893517,1.975922272856483,0.0
2725671,Monterey,12.634713038322069,A,0.015841171093237134,0.08990570147184236,0.004693453093077617,0.20014865095401388,1.1359327386057783,0.05930043298986081
2722493,Monterey,12.851293447933651,A,0.00727915279587012,0.11570656631446904,0.0015378491822260817,0.09354652863207359,1.4869790375600365,0.019763351119452165
2711481,Monterey,12.919465013038376,A,0.0,0.07551255443454057,0.0,0.0,0.9755818050622027,0.0
2711345,Monterey,2.443415559198721,A,0.0,0.04025892011367224,0.0,0.0,0.0983692718022851,0.0
2711255,Monterey,7.265849441612169,A,0.0027253780794100355,0.08075669320793032,0.0,0.019802186796463454,0.5867659742512857,0.0
2711119,Monterey,20.68830077044077,A,0.0019110571518503531,0.06526822249201854,0.0,0.039536525146982,1.3502886176669266,0.0
2710878,Monterey,1.2137513085415077,A,0.02521971723347344,0.0,0.0,0.030610464793175203,0.0,0.0
2710838,Monterey,1.7237420146376887,A,0.0,0.012413174994398387,0.0,0.0,0.021397111272894457,0.0
2710792,Monterey,5.569982680352663,A,0.0,0.01343714680396835,0.0,0.0,0.07484467497145984,0.0
2710733,Monterey,5.0939201623464605,A,0.0,0.0641142371543901,0.0,0.0,0.3265928053342103,0.0
2724052,Monterey,10.904523350460568,A,0.0,0.18380570245707561,0.0,0.0,2.0043135743909883,0.0
2710215,Monterey,1.990298519518919,A,0.0,0.0,0.0,0.0,0.0,0.0
2710214,Monterey,2.906130956178791,A,0.0,0.0,0.0,0.0,0.0,0.0
2710213,Monterey,6.034919743719923,A,0.0,0.003268979309283901,0.0,0.0,0.019728027775409333,0.0
2710199,Monterey,0.6672516617014916,A,0.0,0.0,0.0,0.0,0.0,0.0
2722504,Monterey,5.0127356721985885,A,0.0,0.015730787618944805,0.0,0.0,0.07885428024926452,0.0
2717163,Monterey,12.010757324318508,A,0.010781931725173522,0.05281406484626242,0.0,0.12949916543842996,0.634336916179279,0.0
2722516,Monterey,19.381246972450203,A,0.00205569575702796,0.045289297184016766,0.0,0.03984194716717688,0.8777630539321225,0.0
2725676,Monterey,34.35562322823219,A,0.0,0.030099084782540187,0.0,0.0,1.0340728163035677,0.0
2725677,Monterey,45.47184468940493,A,0.0,0.015990189191441736,0.0,0.0,0.7271033994674401,0.0
2722520,Monterey,16.682470951734025,A,0.0,0.0035474970437524636,0.0,0.0,0.0591810163837628,0.0
2718169,Monterey,2.8664172255414746,A,0.0,0.0,0.0,0.0,0.0,0.0
2718452,Monterey,1.779600911449991,A,0.007010363145519463,0.011103370199425238,0.0,0.012475648643361863,0.019759567727063825,0.0
2718453,Monterey,1.298174222463374,A,0.0,0.0883348174532502,0.0,0.0,0.11467398296381716,0.0
2718960,Monterey,0.4159466552427966,A,0.0,0.0,0.0,0.0,0.0,0.0
2718667,Monterey,1.670150470474471,A,0.0,0.011824715974959423,0.0,0.0,0.019749054948805474,0.0
2718668,Monterey,1.319548939007201,A,0.0,0.0,0.0,0.0,0.0,0.0
2718669,Monterey,1.0359155312211243,A,0.0,0.0,0.0,0.0,0.0,0.0
2718670,Monterey,0.8363637915358383,A,0.0,0.0,0.0,0.0,0.0,0.0
2718671,Monterey,1.6532409279677702,A,0.0,0.0,0.0,0.0,0.0,0.0
2722534,Monterey,27.10492977250176,A,0.006555288646925584,0.0017195136232894125,0.0,0.177680638413396,0.04660729600211957,0.0
2718602,Monterey,0.719041063595839,A,0.0,0.0,0.0,0.0,0.0,0.0
2724057,Monterey,5.9235565785365285,A,0.0,0.01803225174642554,0.0,0.0,0.1068150634583658,0.0
2722535,Monterey,4.4221542251318775,A,0.0,0.0,0.0,0.0,0.0,0.0
2722536,Monterey,6.52834015705244,A,0.0,0.006046307602935421,0.0,0.0,0.03947235272613479,0.0
2722537,Monterey,47.09352259397229,A,0.0004337649436275677,0.03234185440467037,0.0,0.020427519173197975,1.5230918511373062,0.0
2722538,Monterey,24.349272307763137,A,0.0016205292457866236,0.03759627850224966,0.0,0.03945870788835251,0.9154420230097783,0.0
2722542,Monterey,13.201093033972771,A,0.0014944967355502673,0.019428457562153476,0.0,0.01972899044496768,0.2564768757845799,0.0
2722548,Monterey,5.784371723940602,A,0.0,0.062016023150505084,0.0,0.0,0.3587237307430274,0.0
2722549,Monterey,26.8347791915202,A,0.0,0.04356494491987558,0.0,0.0,1.169055677415601,0.0
2722550,Monterey,5.128723560295987,A,0.0,0.11610809178743964,0.0,0.0,0.5954863058912507,0.0
2725678,Monterey,38.57892031588629,A,0.0,0.021848274645699592,0.0,0.0,0.8428828465960434,0.0
2716470,Monterey,3.112267761610908,A,0.0,0.0825571549534293,0.0,0.0,0.2569399718518743,0.0
2718540,Monterey,1.5325835484599393,A,0.0,0.0,0.0,0.0,0.0,0.0
2722564,Monterey,22.113074524733825,A,0.0,0.03973875963297612,0.0,0.0,0.8787461532844851,0.0
2718454,Monterey,1.1910724198744118,A,0.0,0.09587347045040354,0.0,0.0,0.11419224645112006,0.0
2722574,Monterey,4.044418464622983,A,0.0,0.0048880539794510045,0.0,0.0,0.019769335770565492,0.0
2722575,Monterey,13.275278279158863,A,0.0330552981155391,0.07668409487004625,0.0005129370894317476,0.4388182810843372,1.0180026989852826,0.006809382601908246
2725683,Monterey,37.74648732226658,A,0.0070125622048991375,0.06626696637339789,0.0005239388696892119,0.26469959036383106,2.5013452060985295,0.01977685190236652
2722605,Monterey,36.845558992546565,A,0.8325707553631606,0.8351314156130729,0.7925085408030146,30.67653488220239,30.7708838405004,29.20042019225447
2722611,Monterey,31.38358181747721,A,0.0,0.001127797233928889,0.0,0.0,0.03539431676453177,0.0
2722612,Monterey,29.68117070106241,A,0.0008544909115614974,0.03458989662489157,0.0,0.025362290608563227,1.0266686262555091,0.0
2725685,Monterey,19.124623230082005,A,0.3690059808321229,0.33162780884059495,0.289335940986959,7.057100353061212,6.342256896694036,5.5334408582968315
2722660,Monterey,43.78261983932676,A,0.002708256997658153,0.06273951700980103,0.0,0.11857458655566339,2.7469004221430935,0.0
2724063,Monterey,14.021144322704824,A,0.019809759903496586,0.07594663538421528,0.0,0.2777555026050568,1.0648587355459234,0.0
2724064,Monterey,3.380236272389565,A,0.002872374649570292,0.029298221425616975,0.0,0.009709304978369767,0.09903491077937161,0.0
2724065,Monterey,31.33244339617005,A,0.0,0.06685030639620645,0.0,0.0,2.094583441175763,0.0
2724066,Monterey,12.14479166532105,A,0.006485208612868189,0.036374672544885314,0.0,0.07876150750942987,0.4417628199519056,0.0
2712658,Monterey,10.283628997210332,A,0.003955666397932506,0.060178871467213194,4.5207615976371495e-05,0.04067860567306926,0.618857187639627,0.000464898350549363
2722727,Monterey,42.645565538982346,A,0.012053863487679003,0.03847314094642729,0.0004634004506796542,0.5140438253617612,1.64070885372137,0.01976197429025315
2722728,Monterey,10.22438699393677,A,0.01572307972223064,0.06079237044000363,0.0,0.16075885181660593,0.6215647216573593,0.0
2722729,Monterey,17.2148357430346,A,0.003666683183257582,0.021725323087040928,0.0,0.06312134872152651,0.373997868407767,0.0
2725688,Monterey,40.30303140758898,A,0.007894529243237315,0.03282107721938633,7.31153086139454e-05,0.3181734600383232,1.3227889060038307,0.0029467685794434028
2718033,Monterey,1.9930747853534168,A,0.0,0.0,0.0,0.0,0.0,0.0
2722741,Monterey,17.82409664075524,A,0.0,0.0370803668894852,0.0,0.0,0.6609240429128449,0.0
2700652,Monterey,2.7599715256020554,A,0.49876130495776494,0.13536101244664656,0.1137510073724741,1.3765669997555545,0.3735925400294099,0.313949541356578
2722746,Monterey,37.87760759324328,A,0.0,0.04418346235780193,0.0,0.0,1.673563849299657,0.0
2722767,Monterey,16.196042163986696,A,1.9145992982993578e-05,0.032988545909697936,0.0,0.00031008930962395743,0.5342838804820786,0.0
2722769,Monterey,14.062668557671255,A,0.01436721477581858,0.06191283852990735,0.007654437921957771,0.2020413794892138,0.8706597277107055,0.10764182349176205
2724068,Monterey,26.598826744086196,A,0.01707836332351483,0.06730146694275131,7.582606666861091e-05,0.45426442711472703,1.7901400588330867,0.002016884410003911
2719058,Monterey,12.63212139511037,A,0.0,0.028437269825681313,0.0,0.0,0.35922304458351545,0.0
2722778,Monterey,14.04255729089942,A,3.858641427476835e-05,0.009839535640065929,0.0,0.0005418519331038138,0.1381722429414725,0.0
2718185,Monterey,6.255243000769396,A,0.0,0.0013384724063998808,0.0,0.0,0.008372470151855825,0.0
2722779,Monterey,22.781393592548795,A,0.0,0.005204878297698627,0.0,0.0,0.11857438110118777,0.0
2722780,Monterey,3.0524216493249186,A,0.0,0.0,0.0,0.0,0.0,0.0
2722795,Monterey,28.410749267180968,A,0.0013918302294609523,0.027129773158963387,0.0,0.03954293967169807,0.7707771828948049,0.0
2722799,Monterey,10.778582402298406,A,0.001085760715595407,0.05066403974890886,0.0,0.011702961342223579,0.546086527266936,0.0
