15_Mar_only,15_Mar_only_n,20_31_Mar,20_31_Mar_n,20_Mar_only,20_Mar_only_n,25_Mar_only,25_Mar_only_n,pre,pre_n,unit_id
0.6422369535040379,1.0,0.5775205438680037,1.0,,0.0,0.5775205438680037,1.0,0.5430190624717469,3.9924315747060066,2700718
0.24040292511317202,1.0,0.30524739832173403,2.0,,0.0,0.3045396541820593,1.0,0.3605486295170863,4.396860418312736,2700533
0.1722009536701625,1.0,0.2108816125519474,1.0,,0.0,0.2108816125519474,1.0,0.136506813670546,4.0,2700107
0.14135361368912697,1.0,0.16259441522446821,1.0,,0.0,0.16259441522446821,1.0,0.13905612525722852,4.0,2715531
0.1200997305157564,1.0,0.14867369884138806,1.000739035576253,,0.0,0.1486782643609606,1.0,0.11323204683611339,4.0,2715519
-0.0695432727482513,1.0,0.1928251801504639,1.6307784199216517,,0.0,0.19891133213157736,1.0,0.39061828917269276,3.189676130835582,2725362
0.09156910526052375,1.0,0.08447517605517328,2.0,,0.0,0.11768819253941619,1.0,0.08144056585938728,3.0,2725363
0.2126322028617094,1.0,0.2650949893276494,2.0,,0.0,0.2650472538779776,1.0,0.2876383529150423,5.0,2715257
0.34428373287071695,1.0,0.36107652465723006,3.0,,0.0,0.3437366009879633,1.0,0.28210782160143755,4.0,2725365
0.10847222871796587,0.9629921423092074,0.15410272436561684,1.0,,0.0,0.15410272436561684,1.0,0.11998042976113948,3.119860883627394,2716527
0.14691193639217404,1.0,0.1641272886264054,1.17903342647211,,0.0,0.16453367968814764,1.0,0.1453051257612147,4.0,2713245
0.16971825920088648,1.0,0.18245491068032274,2.867459571094023,0.17231902371442098,1.0,0.1861554566579619,1.0,0.18539322673240194,4.0,2723811
0.11502967987850156,1.0,0.13591059684720297,1.374023235769693,,0.0,0.140675876020665,1.0,0.09797294147641315,4.416171012985534,2713020
0.10710536897235971,1.0,0.12101829700358097,2.0,,0.0,0.13288427405488498,1.0,0.08732593768279896,4.0,2712849
0.18078325575355908,1.0,0.21480794961711544,1.6125971925063927,,0.0,0.21860096678444918,1.0,0.15217242457094296,4.0,2712741
0.09446221886633828,1.0,0.09733124362500714,1.5749202485131322,,0.0,0.12040783009464495,1.0,0.07879967612189602,3.0102124206571252,2725373
0.31756159536147166,1.0,0.31920037638878584,1.0,,0.0,0.31920037638878584,1.0,0.29334470292328607,4.0,2712255
0.0944385692811677,1.0,0.11827828055245354,1.2502752014017178,,0.0,0.12135289434022106,1.0,0.07346680773372846,4.0,2725376
0.29900325194613453,1.0,0.36119687409090895,2.0,,0.0,0.35308004954586386,1.0,0.4606064045300055,3.992423057569122,2725377
0.1299848583477656,1.0,0.14880348249166808,2.0,,0.0,0.15657141600668376,1.0,0.10344217401427279,4.5121440333204195,2725378
0.11415266810856789,1.0,0.15880116162548297,1.0,,0.0,0.15880116162548297,1.0,0.10889104856272293,3.713099196300781,2725380
0.15857699706964942,1.0,0.19197622933965003,1.008542236614371,,0.0,0.192271266588297,1.0,0.13777749631292868,4.0,2711350
0.1698417698165142,1.0,0.196934598962112,1.9749415050192465,,0.0,0.2023235070261381,1.0,0.13816875457346783,4.490819432913175,2710853
0.08956337440799937,1.0,0.06558795408053507,2.0,,0.0,0.11344650838604953,1.0,0.07867275381264963,3.0,2725384
0.13565552520707955,1.0,0.15952335354054198,1.0,,0.0,0.15952335354054198,1.0,0.12053556246104864,4.006015979352096,2710485
0.15774306698707105,1.0,0.17453312370402677,1.0,,0.0,0.17453312370402677,1.0,0.1266481615383876,4.0,2721846
0.1479891103559763,1.0,0.17142218901857958,1.0,,0.0,0.17142218901857958,1.0,0.14764966652470357,4.0,2708952
0.2552063378163319,1.0,0.2790621530378187,2.0,,0.0,0.28248379246606203,1.0,0.20475170646403104,4.0,2716794
0.18277589424448462,1.0,0.21112110663310574,1.0,,0.0,0.21112110663310574,1.0,0.11914801581339775,4.0,2701089
0.042414282827143525,1.0,0.07235550562923916,2.6534984052227855,0.1629667328807112,0.6534984052227857,0.07671110795223413,1.0,0.055537139094065796,4.0,2717046
0.15675454115912646,1.0,0.16920616857293866,2.0,,0.0,0.173660131784276,1.0,0.11805748395164253,4.0,2701633
0.14150942653672788,1.0,0.19181821539074445,1.0,,0.0,0.19181821539074445,1.0,0.13113489756454025,4.0,2721870
0.15415911367679383,1.0,0.1721308390763371,2.0,,0.0,0.17934364508128992,1.0,0.11175484053339159,4.0,2714531
0.17485411807473872,1.0,0.19284669256213666,1.0,,0.0,0.19284669256213666,1.0,0.12466904118464822,4.0,2714517
0.11812967240066692,1.0,0.15149577353979998,1.0,,0.0,0.15149577353979998,1.0,0.09105012070527915,3.633612559311113,2721888
0.19370252059493637,1.0,0.22119116050058185,1.0,,0.0,0.22119116050058185,1.0,0.15506697147028564,3.1211861387943096,2721889
0.11938476600736427,1.0,0.14993851149843682,1.0,,0.0,0.14993851149843682,1.0,0.09887378570683854,4.0,2725392
0.40690882226068215,1.0,0.42080161976352515,1.0310302239116387,,0.0,0.42160554915563403,1.0,0.30160235099204713,4.0,2723821
0.1498239951249713,1.0,0.16983614736413447,2.0,,0.0,0.17348962771272033,1.0,0.11891221151682331,4.0,2724509
0.14903181597154444,1.0,0.17121082996997425,1.0,,0.0,0.17121082996997425,1.0,0.13043424474491933,4.0,2721920
0.15634532963868109,0.9749542748180721,0.2040132086512532,1.0,,0.0,0.2040132086512532,1.0,0.12898447794868229,4.0,2713637
0.12223338995376277,1.0,0.14740943961825492,1.1109888395240166,,0.0,0.15173767174957653,1.0,0.09635844656469153,4.0,2722153
0.157177928252224,1.0,0.18346535872612654,1.0,,0.0,0.18346535872612654,1.0,0.12292206406961183,4.0,2722154
0.46309135163158643,1.0,0.49461110228360416,1.0,,0.0,0.49461110228360416,1.0,0.3130098790739474,4.0,2725394
0.14619409475957615,0.9994755565655947,0.18104480312622712,1.146433347609849,,0.0,0.18313218950028312,1.0,0.12034877060463772,4.0,2723564
0.14267383985069712,1.0,0.17332853639409282,1.0,,0.0,0.17332853639409282,1.0,0.13828243572527268,2.0,2716268
,0.0,0.3552684767549909,1.0,,0.0,0.3552684767549909,1.0,0.2588392491060955,4.0,2701233
0.39284795640502934,0.0526796075248021,0.37218591819012725,1.0,,0.0,0.37218591819012725,1.0,0.3305085287124632,2.0,2716288
0.0678903329495384,1.0,0.09928299215986376,1.0,,0.0,0.09928299215986376,1.0,0.06181785819820981,3.0,2725397
0.10558960463974529,0.29362954561440535,0.17533254003589305,1.0,,0.0,0.17533254003589305,1.0,0.10769824953173804,3.0,2716297
0.4570312937698115,1.0,0.40116725648956914,1.0,,0.0,0.40116725648956914,1.0,0.3273481737317311,3.9627996325064734,2716298
0.17100206877361282,0.9996083853874568,0.17870951563274562,1.0,,0.0,0.17870951563274562,1.0,0.13822208045227888,3.0,2725398
,0.0,0.14205644347979948,1.0,,0.0,0.14205644347979948,1.0,0.14097035617251424,4.0,2725400
0.13405633414938828,1.0,0.16114513746685716,1.0,,0.0,0.16114513746685716,1.0,0.11145135657169437,3.0,2701624
0.15173070251548237,1.0,0.19579051882201776,1.0,,0.0,0.19579051882201776,1.0,0.10502947094350362,4.0,2701640
0.23404358689950594,1.0,0.23848942878237017,1.0,,0.0,0.23848942878237017,1.0,0.1929762960856679,2.0,2722251
0.12204370146472797,1.0,0.16525176939997888,1.0244162275776683,,0.0,0.16548353826127962,1.0,0.11646782608284585,2.0,2716346
0.23190235455654848,1.0,0.24401663392744502,1.0,,0.0,0.24401663392744502,1.0,0.1888981314695712,3.0,2700772
,0.0,0.2837630332652487,1.0,,0.0,0.2837630332652487,1.0,0.22668505490001,2.0252379939125364,2717233
0.4077363081654445,0.9243955821021296,0.43137810893442596,1.0,,0.0,0.43137810893442596,1.0,0.38486461857524756,4.0,2716357
0.14302076582132905,0.05556944953063174,0.19700882082022625,1.0,,0.0,0.19700882082022625,1.0,0.14497660256151032,3.0,2700543
0.23538441070184446,1.0,0.21720447014828442,1.0,,0.0,0.21720447014828442,1.0,0.15195208079089143,4.0,2700464
0.11635433921761756,0.10744356467945743,0.13036127290587543,1.0,,0.0,0.13036127290587543,1.0,0.07448536873293553,3.001694000727792,2700459
0.4596631136395274,0.7718077647878393,0.46732567894894705,1.0,,0.0,0.46732567894894705,1.0,0.4376505031056568,3.0,2716366
0.0935988028731024,1.0,0.13160533696586257,1.0,,0.0,0.13160533696586257,1.0,0.068805647038585,3.0,2700356
0.1624948157006121,0.9907532953453249,0.15331032048482088,1.0,,0.0,0.15331032048482088,1.0,0.11138924603293812,4.0,2700201
0.20925829484477354,0.5749404153898535,0.15315229538689318,1.0,,0.0,0.15315229538689318,1.0,0.16193020122441928,4.0,2723831
,0.0,0.268515844966196,1.0,,0.0,0.268515844966196,1.0,0.1931306248154124,2.0373958677382658,2717244
0.30650187569391124,0.5219478707620081,0.32429369240731926,1.0,,0.0,0.32429369240731926,1.0,0.2786794029635081,4.0,2700094
0.1677297875674348,1.0,0.16931255780306448,1.711819712658092,,0.0,0.1886349636910936,1.0,0.12447340123974422,3.0,2700053
0.14875731096827532,1.0,0.13453886779621058,2.244585551793732,,0.0,0.17479896880825657,1.0,0.142204326944167,2.0,2722276
0.1614160030543306,1.0,0.18543893375469395,1.0,,0.0,0.18543893375469395,1.0,0.1084729540131072,3.0,2715626
0.20452223712074358,1.0,0.2110588798115173,1.0,,0.0,0.2110588798115173,1.0,0.1464013539966233,3.389772791058832,2722285
0.1935455134070218,0.9230656245893148,0.1580679408739781,3.0,,0.0,0.15801240846738063,1.0,0.11268565157311453,3.0,2715449
0.34461212838981997,0.9297332116592409,0.38914604785431184,1.0,,0.0,0.38914604785431184,1.0,0.24224317646509008,3.0344856585610245,2722288
0.5007938100832269,0.6925655064528745,0.5387879558754329,1.3175596402033625,,0.0,0.5512961164139588,1.0,0.5710935528728472,3.151830269847477,2725404
,0.0,0.1876103628454927,1.0,,0.0,0.1876103628454927,1.0,0.154710962967987,2.0,2725405
0.26527146203886665,1.0,0.26485981158621985,1.6602609680437233,,0.0,0.27641308970897205,1.0,0.2760063426215137,2.0,2716423
0.11691784377518445,0.4339501905164641,0.17308668997309895,1.0286054373823956,,0.0,0.17341162773618363,1.0,0.10853086330248685,3.0,2715084
0.1649641700207927,0.4209595472377646,0.16914761947311518,1.0,,0.0,0.16914761947311518,1.0,0.08815547475032401,3.0,2715035
0.12928781376753543,1.0,0.16071286441835586,1.0,,0.0,0.16071286441835586,1.0,0.15276893097615157,2.0,2716438
0.15155316267600902,1.0,0.15327370013916783,1.5358437344353317,,0.0,0.17456941379049215,1.0,0.15556516092060207,2.0058634106409308,2723834
0.2652609504825631,0.7594828236022232,0.2538335702455233,1.0,,0.0,0.2538335702455233,1.0,0.2323262428455014,4.0,2723835
0.3319065697102772,0.967659071448598,0.34202642546153794,1.0,,0.0,0.34202642546153794,1.0,0.3636554925166516,3.0,2716456
,0.0,0.14969076666568723,1.0,,0.0,0.14969076666568723,1.0,0.14241521855969028,4.0,2714591
0.10381764404166062,1.0,0.13573176880730725,1.0,,0.0,0.13573176880730725,1.0,0.09328431416509855,3.0,2717290
0.13155452302092968,0.32533414753074896,0.19531897621330552,1.0,,0.0,0.19531897621330552,1.0,0.1402480958525603,3.0,2714524
0.11627259434040756,1.0,0.15314958877378365,1.0,,0.0,0.15314958877378365,1.0,0.08663795432954415,3.0,2714354
0.09180594669882071,1.0,0.1278423014931705,1.0,,0.0,0.1278423014931705,1.0,0.0864441379158044,2.8986607169000314,2714246
0.19169529687406195,1.0,0.20930317108125632,1.0,,0.0,0.20930317108125632,1.0,0.14692391534823737,4.0,2723838
0.4845860469993108,1.0,0.47689320831232346,1.0,,0.0,0.47689320831232346,1.0,0.4382905374434167,2.6677356346664913,2716486
0.1509983771805694,1.0,0.1813364684068543,1.0,,0.0,0.1813364684068543,1.0,0.12288002521597713,4.0,2717296
0.2925910525533946,1.0,0.28492457485707534,1.0,,0.0,0.28492457485707534,1.0,0.29483295989280695,3.0,2714048
0.21396894151281434,0.622526242602045,0.15652930900569112,1.0,,0.0,0.15652930900569112,1.0,0.1374867126194902,4.0,2723839
0.2225520285850654,0.04263369832579545,0.3239698196274109,1.0,,0.0,0.3239698196274109,1.0,0.2542513816604203,4.0,2713811
0.1030665343146497,1.0,0.11639490051747019,1.0,,0.0,0.11639490051747019,1.0,0.19176982391581565,2.0,2713782
0.266712500847888,1.0,0.23870432973183034,1.0,,0.0,0.23870432973183034,1.0,0.2416848252013742,3.0,2725412
0.43473746433192745,1.0,0.4225300148450347,1.0,,0.0,0.4225300148450347,1.0,0.4144723927764041,3.0,2713736
0.5123085231326621,0.9802158273381293,0.6747181787449743,3.0,,0.0,0.6532225153730424,1.0,0.6261171752303024,4.0,2713586
0.18474999767503422,0.33831428955504783,0.20865826213146715,1.0,,0.0,0.20865826213146715,1.0,0.10654614781613053,3.0,2713585
0.18554910864649837,0.9913560054575808,0.19827311262843839,2.8113236328505686,,0.0,0.16990097887691744,1.0,0.11895237943305252,3.0,2713574
0.5688571717524454,1.0,0.5907023395455229,1.0,,0.0,0.5907023395455229,1.0,0.5925989255778203,3.0,2725414
0.4283799616921614,0.5193582447239637,0.3855249459035923,1.070434043522644,,0.0,0.38586532937513585,1.0,0.2694377596163518,3.0,2717321
0.1360685446812562,0.7819396840339699,0.18001753540652818,1.0,,0.0,0.18001753540652818,1.0,0.11397624123590495,3.0,2716539
0.16787709364072495,1.0,0.19538998298382018,1.0,,0.0,0.19538998298382018,1.0,0.1336996042060187,4.0,2713148
0.12473962127394142,0.18508271695556422,0.15138837729642363,1.0,,0.0,0.15138837729642363,1.0,0.08836040343851793,3.226384732652024,2713116
0.18707528590456074,1.0,0.23379687481163094,1.0,,0.0,0.23379687481163094,1.0,0.17086072443506167,4.0,2723842
0.20728787253655878,1.0,0.2302367789470543,1.0,,0.0,0.2302367789470543,1.0,0.1873577133511529,3.0,2725415
0.06170705694129772,1.0,0.11387377209103303,1.0,,0.0,0.11387377209103303,1.0,0.07903826646646867,4.0,2712783
0.491949557323694,0.6235861543398042,0.48920453640059486,1.0,,0.0,0.48920453640059486,1.0,0.45104339801872667,3.0,2716563
0.10407408046537622,1.0,0.13983531911061656,1.0,,0.0,0.13983531911061656,1.0,0.09449023958876204,3.016338394883575,2712749
0.13862887837911275,1.0,0.1781924147325984,1.0,,0.0,0.1781924147325984,1.0,0.12810500946247977,4.0,2712663
,0.0,0.1031386575209262,1.0,,0.0,0.1031386575209262,1.0,0.06669446925969982,3.0,2718782
0.27094717996960954,0.031197330856808713,0.46675760583864306,1.0,,0.0,0.46675760583864306,1.0,0.2726829871587834,4.0,2712311
0.14494284188255127,1.0,0.1708747015668929,1.0,,0.0,0.1708747015668929,1.0,0.09408498246239232,3.0,2717353
0.14133285878880347,0.7729448637971521,0.17322011610293767,1.0,,0.0,0.17322011610293767,1.0,0.15524662763542732,2.0049230552168265,2712282
0.34401220083236694,5.28169014084507e-05,0.3982047750173845,1.0,,0.0,0.3982047750173845,1.0,0.38706707046013067,3.0,2712026
0.21134891530421313,0.8749664441541243,0.2515311101521353,1.0,,0.0,0.2515311101521353,1.0,0.18732189409003983,4.0,2722355
0.45901908987361806,1.0,0.4546587974628535,2.950624823128136,,0.0,0.4775957348042591,1.0,0.6146100220668302,4.0,2711800
0.090669664446075,0.8844547563805103,0.13052679880428575,1.0,,0.0,0.13052679880428575,1.0,0.10172756605748642,3.6776139510515677,2723845
0.18771861567235568,0.6728325433925154,0.1979672097764541,2.0982201928395563,,0.0,0.2033788581926963,1.0,0.17561706224537835,3.0,2725417
0.43274908339469215,1.0,0.4081674971679309,1.0,,0.0,0.4081674971679309,1.0,0.4121540575260286,3.0,2711691
0.48060912468621414,1.0,0.47640291374479865,1.0,,0.0,0.47640291374479865,1.0,0.41148919051441946,2.334064047466594,2711665
0.19496260156904252,1.0,0.21542240624588632,1.0426348150981142,,0.0,0.21739074119424603,1.0,0.15908678361463735,2.0,2717366
0.13849777866900104,0.34120252609420215,0.19350447372647991,1.2975703885624073,,0.0,0.19598377101602352,1.0,0.14219430510032124,3.0,2711595
0.07434237838707033,1.0,0.101762636754848,1.0,,0.0,0.101762636754848,1.0,0.06304554126697653,3.0,2711524
0.28874602902075047,1.0,0.2741792394723651,1.0,,0.0,0.2741792394723651,1.0,0.1290941595996322,3.0,2711438
0.16488707539498587,1.0,0.199094766616497,1.1987231076771308,,0.0,0.20646559558944136,1.0,0.145180342581578,2.0,2716656
0.11788487420795943,0.8972729040520872,0.16455874939742568,1.0,,0.0,0.16455874939742568,1.0,0.08296250865605985,3.0,2711060
0.14917572052463654,0.9947323119297642,0.1685412927958226,1.0,,0.0,0.1685412927958226,1.0,0.16462093996689214,2.0,2722386
0.14769613516889404,0.9922827335425852,0.18411802741343525,1.0854139429515104,,0.0,0.18505969058744706,1.0,0.16180717398709024,2.0,2717377
0.22196150163670306,1.0,0.23482425944558333,1.3333663794019128,,0.0,0.23021565444759398,1.0,0.1357379787322741,3.0,2716683
0.20122890825960696,1.0,0.23492711003967726,1.0,,0.0,0.23492711003967726,1.0,0.1283365185627816,3.0,2710825
0.14457091393872912,0.4040128567254311,0.13289485344152743,1.0,,0.0,0.13289485344152743,1.0,0.08365667259996505,3.534911610012663,2710761
0.2925053455283984,1.0,0.2893215745338767,1.0,,0.0,0.2893215745338767,1.0,0.2586469077916753,4.0,2722389
0.19536653925336603,0.9428321875352191,0.17889860507668043,1.0,,0.0,0.17889860507668043,1.0,0.15251278547333114,4.0,2716695
0.2631377232971969,1.0,0.21093500136949,1.0,,0.0,0.21093500136949,1.0,0.23718074682068263,3.0,2710593
0.5981546288799616,1.0,0.5790354869991564,1.0,,0.0,0.5790354869991564,1.0,0.579954224279897,2.0,2710539
0.18771270765168985,1.0,0.225405128174247,1.0,,0.0,0.225405128174247,1.0,0.16322942248183098,4.0,2710464
,0.0,0.17663081512744588,1.0,,0.0,0.17663081512744588,1.0,0.1792831255287832,4.0,2709995
0.13905198830759427,0.7939529675251957,0.13274304622079355,1.0,,0.0,0.13274304622079355,1.0,0.07992774899958247,4.0,2722411
0.5267409250211721,0.6873998564113294,0.5140292331357638,1.0,,0.0,0.5140292331357638,1.0,0.5102997135617366,2.0,2709503
0.46284361473882674,1.0,0.5395608579238265,1.0,,0.0,0.5395608579238265,1.0,0.52819171239741,2.1163850321099273,2709445
0.49565484767497814,0.3978463790820418,0.5019794190615661,1.0,,0.0,0.5019794190615661,1.0,0.4879800954808579,2.879420074973424,2725422
0.14537591075896478,0.07295534008578741,0.1957479366298882,1.0,,0.0,0.1957479366298882,1.0,0.14333849905377458,3.0,2709266
0.14209697834993476,0.2388865506581716,0.1990433215931475,1.0,,0.0,0.1990433215931475,1.0,0.14394349998836362,3.0,2709265
0.13302996944420326,0.3381620086561173,0.19539511522250572,1.0,,0.0,0.19539511522250572,1.0,0.1410356948567652,3.0,2709264
0.14898328171100989,0.376145521165243,0.2127135066846027,3.0,,0.0,0.21266777558648273,1.0,0.17708548829977017,3.0,2709232
0.3962654458013652,1.0,0.39010073352101393,1.1714260989961922,,0.0,0.3978703278578735,1.0,0.3728694757287694,4.0,2723851
0.12332159003732299,1.0,0.15468497668559794,1.0,,0.0,0.15468497668559794,1.0,0.10006279502963462,3.0,2722443
0.09553699924343131,1.0,0.1405034313509714,1.0,,0.0,0.1405034313509714,1.0,0.08569472012695421,3.0,2722446
0.24557555523102645,0.7881649714928074,0.2666568627665895,1.0,,0.0,0.2666568627665895,1.0,0.23405460340500972,2.0,2701313
0.30944562853750274,1.0,0.2994822497489243,1.0,,0.0,0.2994822497489243,1.0,0.279847610173263,4.0,2719232
0.1521550807189451,1.0,0.17858883284409996,1.0,,0.0,0.17858883284409996,1.0,0.1676393974971049,2.0,2722450
0.6067306043088913,1.0,0.5842156171547321,1.0,,0.0,0.5842156171547321,1.0,0.5793134081426229,3.0,2725427
0.23659489507966716,1.0,0.22469870910627995,1.0,,0.0,0.22469870910627995,1.0,0.20676471993940118,3.0,2701450
0.4736008399269343,0.6991493174308038,0.46788566096303924,1.0,,0.0,0.46788566096303924,1.0,0.4371302137838853,3.0,2717058
0.22479895440498956,0.9983665128767216,0.26424243695947053,1.0719392827101017,,0.0,0.26610497952892814,1.0,0.17772373256766077,4.0,2717084
0.18904958147446366,1.0,0.22345180282007493,1.0,,0.0,0.22345180282007493,1.0,0.1485906723752821,3.846983916039357,2722478
0.516625979947061,1.0,0.5415808950771014,1.147852891156463,,0.0,0.5432562249486151,1.0,0.5334885707424422,3.506717687074832,2723855
0.1126436632676251,1.0,0.1483678084247725,1.0,,0.0,0.1483678084247725,1.0,0.08426702036874455,3.0,2722482
0.45257405060018,1.0,0.4128729493587624,1.0,,0.0,0.4128729493587624,1.0,0.4403085389972377,3.0,2713002
0.09947431208126988,1.0,0.14275846251972765,1.0,,0.0,0.14275846251972765,1.0,0.08833972321234503,3.0,2722487
0.25996944333806865,1.0,0.28090802742307536,1.0,,0.0,0.28090802742307536,1.0,0.3986251854190752,3.0,2712505
0.1505189148427539,1.0,0.1738798117801887,1.0,,0.0,0.1738798117801887,1.0,0.1252373255548953,2.6447031993816,2712382
0.11869942201018031,1.0,0.1532403412436802,1.0,,0.0,0.1532403412436802,1.0,0.07961236283737792,3.0,2712364
0.18861717119319296,0.19719283276450508,0.1944756076503566,3.0,,0.0,0.19439508626743968,1.0,0.15770685514104604,3.0,2722494
0.2788903590637881,0.18794336370821074,0.29842309685541785,1.0,,0.0,0.29842309685541785,1.0,0.2861916675776745,4.0,2723858
0.2946905390986051,1.0,0.3286441422002863,1.0,,0.0,0.3286441422002863,1.0,0.30009782238842814,3.0,2709641
0.315789859179283,1.0,0.34615718370938203,1.0,,0.0,0.34615718370938203,1.0,0.3255540168394872,3.0,2709639
0.1370761943588907,1.0,0.16071761361249826,1.074337049097894,,0.0,0.16243313914735596,1.0,0.1420294015140171,2.0,2722510
0.09111187076672503,1.0,0.12731799030420968,1.0,,0.0,0.12731799030420968,1.0,0.059009669084390835,3.0,2717145
0.5817064033189803,1.0,0.5554063867083858,1.0,,0.0,0.5554063867083858,1.0,0.5517237055135396,2.0,2722576
0.11280601142420969,1.0,0.12382415265197277,1.9982593759321845,,0.0,0.14287565266771593,1.0,0.08860980020433165,3.679315420093554,2722579
0.10449060404961323,1.0,0.2524098086957504,1.7859835029201034,,0.0,0.2632982394217123,1.0,0.3606781538536636,3.000445541573846,2725434
0.6530460611549191,1.0,0.6196649726446966,2.9558035322027942,,0.0,0.6308148811986648,1.0,0.6155896389360108,3.2843188940632047,2723862
0.1386084147440263,0.03446458462459575,0.1785434960567412,1.9007656922642318,,0.0,0.17954874142022909,1.0,0.10482739380947943,3.0,2725435
0.08832259547818853,1.0,0.12054641285786448,1.0,,0.0,0.12054641285786448,1.0,0.07819468577674996,2.6289599157941033,2722628
0.33654347556251524,1.0,0.31238293077514556,1.0,,0.0,0.31238293077514556,1.0,0.2321891968856571,3.0936379857569194,2722629
0.09391795411448861,0.042437362707331804,0.10771804669954521,1.0,,0.0,0.10771804669954521,1.0,0.07246559948935964,3.0,2718783
0.0875940739048803,0.2845970758245496,0.13724291575088887,1.0,,0.0,0.13724291575088887,1.0,0.09543148807968022,3.0,2718971
0.11929046362638474,7.17863637813866e-05,0.16553918297382925,1.0,,0.0,0.16553918297382925,1.0,0.1121190231904298,3.0,2722636
0.08379851936767463,0.4613988717503645,0.1313188734705566,1.0,,0.0,0.1313188734705566,1.0,0.0826222976801628,3.0,2722637
,0.0,0.12704326942023897,1.0,,0.0,0.12704326942023897,1.0,0.08664598627739444,3.0,2716573
0.20651183190317818,1.0,0.19001734758258412,1.0,,0.0,0.19001734758258412,1.0,0.14555637900390145,3.0,2723866
0.31192513611369904,1.0,0.2367509573373232,1.0,,0.0,0.2367509573373232,1.0,0.14614084394035387,3.0,2718953
0.32803144140882734,1.0,0.33831864040317916,1.0,,0.0,0.33831864040317916,1.0,0.31607916065105657,2.0,2722688
,0.0,0.08240131809844713,1.0,,0.0,0.08240131809844713,1.0,0.060664131077822495,2.0,2722690
0.1363639630144462,0.04650235076221685,0.14642239123226183,1.0,,0.0,0.14642239123226183,1.0,0.10987159330727438,2.0,2725437
0.17728802456276005,1.0,0.20241456534206836,1.0,,0.0,0.20241456534206836,1.0,0.16896284522247967,2.0,2722693
0.18257079392126985,1.0,0.20454554634832461,1.007069633489903,,0.0,0.20482841650061165,1.0,0.16998630577014595,2.0,2722694
0.31523040555969467,1.0,0.32992557416496054,1.4629246373090257,,0.0,0.3362921779928472,1.0,0.247724976519333,2.0,2722695
0.20664681156563797,1.0,0.2239157495919391,1.0,,0.0,0.2239157495919391,1.0,0.17618858632854953,2.0,2722701
0.45806221973535327,1.0,0.420465741623862,1.0,,0.0,0.420465741623862,1.0,0.447202455349314,3.0,2722771
0.14694437341524708,1.0,0.18307309859103268,1.0,,0.0,0.18307309859103268,1.0,0.16588350178853492,4.0,2723870
0.11701933193366247,1.0,0.1183234381792325,1.0,,0.0,0.1183234381792325,1.0,0.07418882333398746,4.0,2723871
0.25586951004172814,0.2879306577318085,0.31673730164675873,1.0,,0.0,0.31673730164675873,1.0,0.2400936505818905,4.0,2713418
0.3304938102565546,1.0,0.33381769162470737,1.0,,0.0,0.33381769162470737,1.0,0.28633977085551787,4.0,2716839
0.1809478759824032,0.4146888019189497,0.20932133605059633,1.0,,0.0,0.20932133605059633,1.0,0.16292765439734788,4.0,2723873
0.15492658585178773,1.0,0.16863579398636946,1.0,,0.0,0.16863579398636946,1.0,0.13319450265673194,3.7270518407485094,2722827
0.29614058160820894,0.09269968051118212,0.3698889136811891,1.0,,0.0,0.3698889136811891,1.0,0.3129209396881036,4.0,2711466
0.20793986724040114,1.0,0.21682197601387862,1.0,,0.0,0.21682197601387862,1.0,0.18388554518079125,4.0,2723875
0.18742328706184588,1.0,0.22137194275640668,1.0,,0.0,0.22137194275640668,1.0,0.13659903403343768,3.0,2723876
0.40002413029476863,1.0,0.3674598137744152,1.0,,0.0,0.3674598137744152,1.0,0.378688990918796,3.0,2722842
0.40615302599077335,0.9168961824298743,0.428409953533438,1.0,,0.0,0.428409953533438,1.0,0.4367408352551051,3.0,2722843
0.43262245313169867,0.642000795179986,0.42163502317401946,1.0,,0.0,0.42163502317401946,1.0,0.4353082138297415,3.0,2722844
0.3910001939964347,1.0,0.381699816678669,1.0,,0.0,0.381699816678669,1.0,0.38592982948734866,3.0,2722853
0.31739585001079806,0.06992007204773165,0.46199179576944943,1.0,,0.0,0.46199179576944943,1.0,0.2890120113373548,4.0,2723658
0.32888143126801894,0.915471573106599,0.3384539388494199,1.0,,0.0,0.3384539388494199,1.0,0.2621839809403573,4.0,2723659
0.20248638133153535,1.0,0.21792165137977268,1.0,,0.0,0.21792165137977268,1.0,0.1749802482412319,3.096007899980223,2725438
0.2250390810439009,1.0,0.24932597559121222,1.0,,0.0,0.24932597559121222,1.0,0.21487019458658033,2.0,2723618
0.5541198226519923,1.0,0.5210696658178383,1.0,,0.0,0.5210696658178383,1.0,0.5455302398922113,2.0,2723705
0.1510572934930042,0.0922092201366528,0.1888017675661848,3.0,,0.0,0.1883078656780736,1.0,0.1655245068954555,3.0,2716739
0.1889613728455627,1.0,0.22762910533221933,1.0,,0.0,0.22762910533221933,1.0,0.1793151534442756,4.0,2723750
0.6140808561522483,1.0,0.5817020600954772,1.0,,0.0,0.5817020600954772,1.0,0.6089478856864614,2.0,2722916
0.25067853508812415,1.0,0.2654983861934955,1.0,,0.0,0.2654983861934955,1.0,0.23355930596695376,2.0,2725441
0.17427704086360699,1.0,0.19201057758869047,1.3548934056202344,,0.0,0.19816307136433103,1.0,0.15546249064797515,2.0,2724566
,0.0,0.15450354052323179,1.0,,0.0,0.15450354052323179,1.0,0.10831025196430792,4.0,2724535
